chr_replace,chr_replace_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome_fasta,genome_fasta_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chr_replace,parameters.chr_replace.values,parameters.chr_replace|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.decode_url,parameters.expose,parameters.filtering,parameters.full_gff_attribute_preservation,parameters.gffs.__current_case__,parameters.gffs.ensembl,parameters.gffs.gff_fmt,parameters.gffs.output_cmd,parameters.gffs.tname,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.maxintron,parameters.merging.__current_case__,parameters.merging.merge_cmd,parameters.merging.merge_options,parameters.merging.merge_sel,parameters.reference_genome.__current_case__,parameters.reference_genome.fa_outputs,parameters.reference_genome.fasta_indexes,parameters.reference_genome.genome_fasta,parameters.reference_genome.genome_fasta.values,parameters.reference_genome.ref_filtering,parameters.reference_genome.source,parameters.region.__current_case__,parameters.region.discard_partial,parameters.region.range,parameters.region.region_filter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2018-01-30 22:07:49.700184,slurm_normal,1517350079.0,0,,1.0,,,main_w3_handler0,3402833,18205597,False,,174444,gff3,12286617,slurm,,132111800.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""true""",0,,none,,,,"[{'src': 'hda', 'id': 33472151}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42606721.0,1517350075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2018-01-30 22:08:01.965596,80465.0,4.0
,,,,2017-11-21 18:17:48.790766,slurm_normal,1511288311.0,0,,1.0,,,main_w3_handler0,3231371,17540060,False,,543204332,gff3,11599369,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30970817}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42151830.0,1511288272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-21 18:18:33.615279,96594.0,39.0
,,,,2018-01-12 20:10:17.197464,slurm_normal,1515788121.0,0,,1.0,3706037711.0,fasta,main_w4_handler0,3379611,18021076,False,,599867335,gff3,12098486,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 33138814}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,43171714.0,1515787821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2018-01-12 20:15:23.797754,119060.0,300.0
,,,,2017-11-23 20:28:49.539296,slurm_normal,1511468944.0,0,,1.0,,,main_w3_handler1,3335711,17566668,False,,170667474,gtf,11628488,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32494176}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42220032.0,1511468933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 20:29:05.424722,109360.0,11.0
,,,,2017-11-23 19:47:29.410918,slurm_normal,1511466469.0,0,,1.0,,,main_w3_handler1,3335711,17565935,False,,170648550,gtf,11627771,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32493008}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511466460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 19:47:56.185907,109360.0,9.0
,,,,2017-11-23 19:45:30.114801,slurm_normal,1511466348.0,0,,1.0,,,main_w4_handler0,3335711,17565810,False,,170667474,gtf,11627646,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32494176}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511466337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 19:45:51.598859,109360.0,11.0
,,,,2017-11-23 20:04:27.270430,slurm_normal,1511467484.0,0,,1.0,,,main_w4_handler0,3335711,17566353,False,,170648550,gtf,11628101,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32493008}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42220032.0,1511467473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 20:04:45.729377,109360.0,11.0
,,125.0,len,2017-11-23 21:17:31.116558,slurm_normal,1511471866.0,0,,1.0,,,main_w4_handler0,3315289,17567033,False,,85099762,gff3,11628908,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/022/132/dataset_22132260.dat""","""?""","""true""","""true""",,"""true""",0,,none,,,,"[{'src': 'hda', 'id': 32507174}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42221320.0,1511471854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 21:17:46.653290,109699.0,12.0
,,,,2017-11-23 20:54:42.611239,slurm_normal,1511470496.0,0,,1.0,,,main_w3_handler0,3335711,17566881,False,,170667474,gtf,11628750,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32494176}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42220032.0,1511470486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 20:54:58.080462,109360.0,10.0
,,125.0,len,2017-11-23 21:19:54.071066,slurm_normal,1511472021.0,0,,1.0,454975489.0,fasta,main_w3_handler1,3315289,17567044,False,,85099762,gff3,11628915,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/022/132/dataset_22132260.dat""","""?""","""false""","""false""",,"""true""",2,,gtf,-T -o output.gtf,Lotus3,,"[{'src': 'hda', 'id': 32507174}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42221320.0,1511471999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 21:20:23.883319,109699.0,22.0
,,125.0,len,2017-11-23 21:25:18.104398,slurm_normal,1511472351.0,0,,1.0,454975489.0,fasta,main_w4_handler0,3315289,17567059,False,,67535887,gtf,11628926,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/022/132/dataset_22132260.dat""","""?""","""true""","""true""",,"""true""",2,,gtf,-T -o output.gtf,galaxy,,"[{'src': 'hda', 'id': 32507215}]",,"""""",1.0,--merge,"['--force-exons', '-Z']",merge,,,,,,,,0,,,none,32.0,,42221320.0,1511472322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-23 21:25:53.548409,109699.0,29.0
,,,,2017-11-24 07:54:05.824975,slurm_normal,1511510068.0,0,,1.0,,,main_w3_handler0,3335711,17569536,False,,170667474,gtf,11631784,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32493984}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511510050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 07:54:31.246102,109360.0,18.0
,,,,2017-11-24 07:36:22.842699,slurm_normal,1511508996.0,0,,1.0,,,main_w3_handler1,3335711,17569470,False,,170648550,gtf,11631713,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32493008}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511508986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 07:36:38.037373,109360.0,10.0
,,,,2017-11-24 09:28:01.038644,slurm_normal,1511515695.0,0,,1.0,,,main_w3_handler0,3335711,17570090,False,,170667474,gtf,11632321,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32494176}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511515684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 09:28:17.491486,109360.0,11.0
,,,,2017-11-24 09:30:00.995705,slurm_normal,1511515813.0,0,,1.0,,,main_w4_handler0,3335711,17570103,False,,158314123,gtf,11632330,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32492959}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42102885.0,1511515804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 09:30:14.929565,109360.0,9.0
,,,,2017-11-24 09:46:00.051304,slurm_normal,1511516774.0,0,,1.0,,,main_w4_handler0,3271485,17570233,False,,170667474,gff3,11632454,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-C""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32512703}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42228974.0,1511516764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 09:46:16.042210,112522.0,10.0
,,,,2017-11-24 11:25:16.245828,slurm_normal,1511522728.0,0,,1.0,,,main_w4_handler0,3271485,17570793,False,,170667474,gff3,11633107,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32512703}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42228974.0,1511522718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 11:25:28.963781,112522.0,10.0
,,,,2017-11-24 11:24:07.723553,slurm_normal,1511522666.0,0,,1.0,,,main_w3_handler0,3271485,17570786,False,,170667474,gff3,11633100,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32512703}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42228974.0,1511522653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 11:24:28.009627,112522.0,13.0
,,,,2017-11-24 13:50:40.402163,slurm_normal,1511531455.0,0,,1.0,,,main_w3_handler1,3335711,17572529,False,,170667474,gtf,11634934,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","[""-C"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 32494176}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42229959.0,1511531445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 13:50:57.337489,109360.0,10.0
,,,,2017-11-24 15:33:44.171545,slurm_normal,1511537635.0,0,,1.0,,,main_w4_handler0,3048904,17573718,False,,7100973,gtf,11636111,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 32517863}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,41159470.0,1511537627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-24 15:33:57.153108,35909.0,8.0
225804556.0,tabular,,,2017-11-26 04:47:40.260355,slurm_normal,1511671788.0,0,,1.0,,,main_w4_handler0,3333962,17586965,False,,19447760,gff3,11645316,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 32536797}]",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-G""]","""true""",0,,none,,,,"[{'src': 'hda', 'id': 32493506}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42149561.0,1511671685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 04:49:51.681174,113329.0,103.0
,,,,2017-11-26 07:55:27.745901,slurm_normal,1511682948.0,0,,1.0,228628033.0,fasta,main_w3_handler1,3333962,17587976,False,,19447760,gff3,11646371,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32493506}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42149561.0,1511682935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 07:55:50.643638,113329.0,13.0
,,,,2017-11-26 07:10:02.159027,slurm_normal,1511680216.0,0,,1.0,,,main_w3_handler1,3333962,17587739,False,,19447760,gff3,11646145,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32493506}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42149561.0,1511680206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 07:10:18.523867,113329.0,10.0
,,,,2017-11-26 07:57:58.730158,slurm_normal,1511683097.0,0,,1.0,228628033.0,fasta,main_w4_handler1,3333962,17587998,False,,19447760,gff3,11646391,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-O""]","""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32493506}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42149561.0,1511683082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 07:58:19.403434,113329.0,15.0
,,,,2017-11-26 07:49:33.447790,slurm_normal,1511682589.0,0,,1.0,,,main_w3_handler1,3333962,17587939,False,,17469207,gff3,11646332,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32493503}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42149561.0,1511682577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 07:49:50.713639,113329.0,12.0
,,,,2017-11-26 10:39:02.844656,slurm_normal,1511692761.0,0,,1.0,,,main_w4_handler0,3333962,17588814,False,,110988870,gff3,11647291,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""","[""-O""]","""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32537558}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42149561.0,1511692747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 10:39:22.465413,113329.0,14.0
,,,,2017-11-26 16:10:39.030531,slurm_normal,1511712658.0,0,,1.0,,,main_w3_handler0,1015569,17590160,False,,102514050,gff3,11648699,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32542566}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42044910.0,1511712643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 16:11:00.074073,18296.0,15.0
,,,,2017-11-27 03:23:26.159425,slurm_normal,1511753030.0,0,,1.0,121662600.0,fasta,main_w4_handler0,3333962,17597388,False,,142718955,gff3,11656548,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32550588}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42269841.0,1511753011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 03:23:53.130784,113329.0,19.0
,,,,2017-11-26 23:55:32.548165,slurm_normal,1511740541.0,0,,1.0,4327181.0,fasta,main_w4_handler0,3109402,17596183,False,,1731678,gff3,11655257,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vibrFisc_ES114_1.len""","""vibrFisc_ES114_1""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 30466372}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,41743798.0,1511740537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 23:55:42.993360,105777.0,4.0
,,,,2017-11-26 23:57:41.940326,slurm_normal,1511740670.0,0,,1.0,4327181.0,fasta,main_w3_handler0,3109402,17596204,False,,1731678,gff3,11655274,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vibrFisc_ES114_1.len""","""vibrFisc_ES114_1""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30466372}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,41743798.0,1511740666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-26 23:57:53.248013,105777.0,4.0
,,,,2017-11-27 00:00:25.580752,slurm_normal,1511740835.0,0,,1.0,4327181.0,fasta,main_w4_handler1,3109402,17596211,False,,1731678,gff3,11655283,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vibrFisc_ES114_1.len""","""vibrFisc_ES114_1""","""false""","""false""",,"""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30466372}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,41743798.0,1511740831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 00:00:36.412099,105777.0,4.0
,,,,2017-11-27 02:44:56.471809,slurm_normal,1511750721.0,0,,1.0,,,main_w4_handler0,3333962,17597111,False,,144142316,gff3,11656243,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32550470}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42269841.0,1511750703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 02:45:22.174921,113329.0,18.0
,,,,2017-11-27 02:42:23.054617,slurm_normal,1511750566.0,0,,1.0,,,main_w4_handler0,3333962,17597098,False,,142718955,gff3,11656234,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32550588}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42269841.0,1511750549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 02:42:49.046198,113329.0,17.0
,,,,2017-11-27 03:21:16.757564,slurm_normal,1511752895.0,0,,1.0,121662600.0,fasta,main_w4_handler0,3333962,17597359,False,,142718955,gff3,11656515,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 32550588}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42269841.0,1511752883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 03:21:36.447693,113329.0,12.0
,,,,2017-11-27 03:22:04.120396,slurm_normal,1511752952.0,0,,1.0,121662600.0,fasta,main_w4_handler1,3333962,17597384,False,,144142316,gff3,11656532,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32550470}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42269841.0,1511752933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-27 03:22:35.958318,113329.0,19.0
,,,,2018-01-13 10:58:40.624926,slurm_normal,1515841134.0,0,,1.0,,,main_w4_handler0,3389104,18025733,False,,26706242,gff3,12103108,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""true""",2,,gtf,-T -o output.gtf,Refseq,,"[{'src': 'hda', 'id': 33265312}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,43181028.0,1515841125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2018-01-13 10:58:56.049602,109234.0,9.0
,,,,2018-03-06 16:55:11.041255,slurm_normal,1520355338.0,0,7680.0,1.0,,,main_w4_handler1,3446812,18626318,False,,279684583,gtf,12722660,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn6.len""","""rn6""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,ensembl,,"[{'src': 'hda', 'id': 34243030}]",,"""""",,,,,0.0,,,,,,none,0,,,none,32.0,,44232074.0,1520355319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2018-03-06 16:55:41.669043,122679.0,19.0
,,,,2018-02-09 10:46:50.967553,slurm_normal,1518173261.0,0,7680.0,1.0,,,main_w3_handler1,3423415,18327542,False,,637603193,gff3,12411702,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 33770943}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,43799278.0,1518173228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2018-02-09 10:47:43.280847,,33.0
793704987.0,gff,,,2017-11-28 01:33:05.876216,slurm_normal,1511832848.0,0,,1.0,,,main_w4_handler1,3281207,17612798,False,,813139019,gff3,11673476,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 32574772}]",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""","""true""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 32574775}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,42271909.0,1511832791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-28 01:34:08.841550,110342.0,57.0
,,,,2017-11-28 06:55:07.458734,slurm_normal,1511852123.0,0,,1.0,,,main_w4_handler0,3331541,17614233,False,,110988870,gff3,11675102,slurm,,132112168.0,corral-repl,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,TAIR10,,"[{'src': 'hda', 'id': 32576982}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,42109448.0,1511852110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-11-28 06:55:25.441504,116655.0,13.0
