chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.find_pattern,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.replace_pattern,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-11 08:46:52.756879,slurm_normal,1494495757.0,0,1.0,main_w4_handler0,3105460,15811774,False,3000109,tabular,,9916518.roundup,slurm,,132112168.0,corral-repl,,"""62c7d21a362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29562455}]",,"""_""",32.0,,,1494495749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:42:41.599973,3641.0,8.0
,,2017-05-11 08:55:44.543127,slurm_normal,1494496005.0,0,1.0,main_w3_handler1,3105460,15812518,False,3603257,tabular,,9916622.roundup,slurm,,132112168.0,corral-repl,,"""83d16200362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29563206}]",,"""_""",32.0,,,1494495997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:46:49.127469,3641.0,8.0
,,2017-05-11 09:00:48.103770,slurm_normal,1494496082.0,0,1.0,main_w3_handler0,3105460,15812917,False,2918284,tabular,,9916662.roundup,slurm,,132112168.0,corral-repl,,"""95f25fca362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29563610}]",,"""_""",32.0,,,1494496074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:48:08.395261,3641.0,8.0
,,2017-05-11 08:54:49.265507,slurm_normal,1494496140.0,0,1.0,main_w4_handler0,3105460,15812412,False,3130520,tabular,,9916688.roundup,slurm,,132112168.0,corral-repl,,"""80d87fde362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29563100}]",,"""_""",32.0,,,1494496133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:49:05.235498,3641.0,7.0
,,2017-05-11 08:59:40.972228,slurm_normal,1494496238.0,0,1.0,main_w4_handler1,3105460,15812830,False,2289862,tabular,,9916724.roundup,slurm,,132112168.0,corral-repl,,"""911eaeb8362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29563521}]",,"""_""",32.0,,,1494496231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:50:40.044207,3641.0,7.0
,,2017-05-11 08:58:38.413594,slurm_normal,1494496385.0,0,1.0,main_w3_handler0,3105460,15812740,False,2130254,tabular,,9916779.roundup,slurm,,132112168.0,corral-repl,,"""8d8d829c362411e79dbd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29563431}]",,"""_""",32.0,,,1494496378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 09:53:11.838575,3641.0,7.0
,,2017-05-11 10:02:15.341946,slurm_normal,1494497003.0,0,1.0,main_w3_handler0,3105460,15813673,False,3207811,tabular,,9916925.roundup,slurm,,132112168.0,corral-repl,,"""e1f55826363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564684}]",,"""_""",32.0,,,1494496996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:03:25.791936,3641.0,7.0
,,2017-05-11 10:02:42.782275,slurm_normal,1494497058.0,0,1.0,main_w4_handler0,3105460,15813715,False,3357151,tabular,,9916942.roundup,slurm,,132112168.0,corral-repl,,"""e30af34c363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564726}]",,"""_""",32.0,,,1494497050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:04:24.744804,3641.0,8.0
,,2017-05-11 10:03:15.865138,slurm_normal,1494497172.0,0,1.0,main_w4_handler0,3105460,15813757,False,3207444,tabular,,9916989.roundup,slurm,,132112168.0,corral-repl,,"""e451401c363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564768}]",,"""_""",32.0,,,1494497165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:06:20.025738,3641.0,7.0
,,2017-05-11 10:04:14.472717,slurm_normal,1494497529.0,0,1.0,main_w3_handler1,3105460,15813839,False,3362963,tabular,,9917137.roundup,slurm,,132112168.0,corral-repl,,"""e6cd335a363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564850}]",,"""_""",32.0,,,1494497521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:12:13.301085,3641.0,8.0
,,2017-05-11 10:14:47.782061,slurm_normal,1494500474.0,0,1.0,main_w4_handler1,3105460,15814728,False,3265464,tabular,,9918293.roundup,slurm,,132112168.0,corral-repl,,"""00eb1f5e363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565781}]",,"""_""",32.0,,,1494500467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:01:16.501378,3641.0,7.0
,,2017-05-11 10:06:15.044848,slurm_normal,1494497964.0,0,1.0,main_w3_handler0,3105460,15814012,False,2732129,tabular,,9917327.roundup,slurm,,132112168.0,corral-repl,,"""ec1c408a363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565030}]",,"""_""",32.0,,,1494497957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:19:28.450663,3641.0,7.0
,,2017-05-11 10:05:42.288605,slurm_normal,1494498001.0,0,1.0,main_w4_handler1,3105460,15813971,False,3259540,tabular,,9917345.roundup,slurm,,132112168.0,corral-repl,,"""eaac933a363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564989}]",,"""_""",32.0,,,1494497992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:20:05.936036,3641.0,9.0
,,2017-05-11 10:07:42.273230,slurm_normal,1494497994.0,0,1.0,main_w3_handler1,3105460,15814141,False,2937660,tabular,,9917339.roundup,slurm,,132112168.0,corral-repl,,"""f09bf088363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565159}]",,"""_""",32.0,,,1494497986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:20:02.379891,3641.0,8.0
,,2017-05-11 10:06:41.497119,slurm_normal,1494498013.0,0,1.0,main_w4_handler1,3105460,15814053,False,3427517,tabular,,9917350.roundup,slurm,,132112168.0,corral-repl,,"""eda0d470363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565071}]",,"""_""",32.0,,,1494498004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:20:17.672597,3641.0,9.0
,,2017-05-11 10:07:09.253936,slurm_normal,1494498062.0,0,1.0,main_w3_handler1,3105460,15814098,False,3608374,tabular,,9917376.roundup,slurm,,132112168.0,corral-repl,,"""ef11e042363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565115}]",,"""_""",32.0,,,1494498054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:21:08.199733,3641.0,8.0
,,2017-05-11 10:08:37.578434,slurm_normal,1494498507.0,0,1.0,main_w4_handler0,3105460,15814223,False,2826561,tabular,,9917574.roundup,slurm,,132112168.0,corral-repl,,"""f35132a2363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565241}]",,"""_""",32.0,,,1494498497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:28:30.353166,3641.0,10.0
,,2017-05-11 10:04:40.613602,slurm_normal,1494498543.0,0,1.0,main_w4_handler1,3105460,15813879,False,2952151,tabular,,9917589.roundup,slurm,,132112168.0,corral-repl,,"""e7d7c1ca363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29564890}]",,"""_""",32.0,,,1494498536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:29:08.730404,3641.0,7.0
,,2017-05-11 10:12:09.043695,slurm_normal,1494498601.0,0,1.0,main_w4_handler1,3105460,15814494,False,3714345,tabular,,9917612.roundup,slurm,,132112168.0,corral-repl,,"""fb05251c363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565518}]",,"""_""",32.0,,,1494498592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:30:04.956941,3641.0,9.0
,,2017-05-11 10:18:49.654499,slurm_normal,1494498677.0,0,1.0,main_w3_handler1,3105460,15815017,False,3001245,tabular,,9917643.roundup,slurm,,132112168.0,corral-repl,,"""089db0a4363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566090}]",,"""_""",32.0,,,1494498670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:31:20.821162,3641.0,7.0
,,2017-05-11 10:11:41.509248,slurm_normal,1494498680.0,0,1.0,main_w3_handler0,3105460,15814447,False,3230111,tabular,,9917644.roundup,slurm,,132112168.0,corral-repl,,"""f9acd3ea363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565468}]",,"""_""",32.0,,,1494498672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:31:23.574673,3641.0,8.0
,,2017-05-11 10:08:12.490012,slurm_normal,1494499068.0,0,1.0,main_w3_handler0,3105460,15814181,False,3212928,tabular,,9917801.roundup,slurm,,132112168.0,corral-repl,,"""f21d5cb2363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565199}]",,"""_""",32.0,,,1494499061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:37:51.079832,3641.0,7.0
,,2017-05-11 10:24:45.357665,slurm_normal,1494499159.0,0,1.0,main_w3_handler1,3105460,15815504,False,3182078,tabular,,9917833.roundup,slurm,,132112168.0,corral-repl,,"""14d480a0363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566599}]",,"""_""",32.0,,,1494499147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:39:25.526085,3641.0,12.0
,,2017-06-13 14:08:45.821304,slurm_normal,1497362948.0,0,1.0,main_w3_handler0,3121386,16090844,False,50544,gff,,10176743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""breakpoint""",,"[{'src': 'hda', 'id': 29932333}]",,"""1""",32.0,,38127120.0,1497362941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-06-13 14:09:10.851440,42102.0,7.0
,,2017-05-11 10:11:07.203789,slurm_normal,1494499350.0,0,1.0,main_w3_handler1,3105460,15814402,False,2162908,tabular,,9917900.roundup,slurm,,132112168.0,corral-repl,,"""f83ef376363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565423}]",,"""_""",32.0,,,1494499341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:42:37.416108,3641.0,9.0
,,2017-05-11 10:17:28.137398,slurm_normal,1494499405.0,0,1.0,main_w4_handler0,3105460,15814922,False,3462928,tabular,,9917922.roundup,slurm,,132112168.0,corral-repl,,"""05a9ef66363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565984}]",,"""_""",32.0,,,1494499395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:43:29.414873,3641.0,10.0
,,2017-05-11 10:13:15.887650,slurm_normal,1494499600.0,0,1.0,main_w3_handler0,3105460,15814595,False,3330594,tabular,,9917997.roundup,slurm,,132112168.0,corral-repl,,"""fdefdfe2363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565629}]",,"""_""",32.0,,,1494499589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:46:45.638400,3641.0,11.0
,,2017-05-11 10:09:07.861765,slurm_normal,1494499649.0,0,1.0,main_w4_handler0,3105460,15814268,False,3237512,tabular,,9918013.roundup,slurm,,132112168.0,corral-repl,,"""f45a8130363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565285}]",,"""_""",32.0,,,1494499639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:47:33.881028,3641.0,10.0
,,2017-05-11 10:18:10.501518,slurm_normal,1494499646.0,0,1.0,main_w3_handler1,3105460,15814970,False,3000109,tabular,,9918012.roundup,slurm,,132112168.0,corral-repl,,"""069759fe363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566043}]",,"""_""",32.0,,,1494499633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:47:30.668808,3641.0,13.0
,,2017-05-11 10:20:31.444703,slurm_normal,1494499677.0,0,1.0,main_w4_handler0,3105460,15815160,False,2964019,tabular,,9918021.roundup,slurm,,132112168.0,corral-repl,,"""0caf1656363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566247}]",,"""_""",32.0,,,1494499666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:48:03.008268,3641.0,11.0
,,2017-05-11 10:16:38.359338,slurm_normal,1494499698.0,0,1.0,main_w4_handler1,3105460,15814860,False,3144366,tabular,,9918029.roundup,slurm,,132112168.0,corral-repl,,"""04904b98363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565915}]",,"""_""",32.0,,,1494499689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:48:22.894322,3641.0,9.0
,,2017-05-11 10:16:02.701789,slurm_normal,1494499716.0,0,1.0,main_w4_handler0,3105460,15814811,False,3337654,tabular,,9918033.roundup,slurm,,132112168.0,corral-repl,,"""03268380363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565865}]",,"""_""",32.0,,,1494499706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:48:37.310861,3641.0,10.0
,,2017-05-11 12:21:06.530542,slurm_normal,1494505291.0,0,1.0,main_w3_handler0,3105807,15816934,False,7558,tabular,,9919958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""RO""",,"[{'src': 'hda', 'id': 29568211}]",,"""Ref Allele Obs Count""",32.0,,37764600.0,1494505288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 12:21:32.951800,103486.0,3.0
,,2017-05-11 12:22:46.975836,slurm_normal,1494505376.0,0,1.0,main_w3_handler1,3105807,15816952,False,6461,tabular,,9919988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DP""",,"[{'src': 'hda', 'id': 29568232}]",,"""Read Depth""",32.0,,37764600.0,1494505373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 12:23:02.998018,103486.0,3.0
,,2017-05-11 10:21:40.653894,slurm_normal,1494500462.0,0,1.0,main_w3_handler0,3105460,15815264,False,2895006,tabular,,9918289.roundup,slurm,,132112168.0,corral-repl,,"""0fa5c1b6363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566352}]",,"""_""",32.0,,,1494500454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:01:05.270245,3641.0,8.0
,,2017-05-11 10:28:29.470559,slurm_normal,1494499984.0,0,1.0,main_w3_handler0,3105460,15815816,False,2350285,tabular,,9918113.roundup,slurm,,132112168.0,corral-repl,,"""1e3e0454363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566918}]",,"""_""",32.0,,,1494499972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:53:10.029790,3641.0,12.0
,,2017-05-11 10:15:23.355978,slurm_normal,1494500037.0,0,1.0,main_w3_handler0,3105460,15814769,False,3262597,tabular,,9918132.roundup,slurm,,132112168.0,corral-repl,,"""0250ec20363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565822}]",,"""_""",32.0,,,1494500026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:54:01.343115,3641.0,11.0
,,2017-05-11 10:09:50.973580,slurm_normal,1494500162.0,0,1.0,main_w4_handler0,3105460,15814313,False,3139980,tabular,,9918166.roundup,slurm,,132112168.0,corral-repl,,"""f5ac59c8363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565331}]",,"""_""",32.0,,,1494500149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:56:03.716709,3641.0,13.0
,,2017-05-11 10:32:38.014306,slurm_normal,1494500508.0,0,1.0,main_w4_handler1,3105460,15816138,False,2765941,tabular,,9918304.roundup,slurm,,132112168.0,corral-repl,,"""2657e114363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29567244}]",,"""_""",32.0,,,1494500501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:01:55.448061,3641.0,7.0
,,2017-05-11 10:10:26.675438,slurm_normal,1494500337.0,0,1.0,main_w3_handler0,3105460,15814359,False,3368265,tabular,,9918236.roundup,slurm,,132112168.0,corral-repl,,"""f6df6394363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565378}]",,"""_""",32.0,,,1494500327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:59:03.747893,3641.0,10.0
,,2017-05-11 10:30:42.924342,slurm_normal,1494500361.0,0,1.0,main_w3_handler0,3105460,15815984,False,2130254,tabular,,9918248.roundup,slurm,,132112168.0,corral-repl,,"""239a8b48363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29567086}]",,"""_""",32.0,,,1494500354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:59:25.554703,3641.0,7.0
,,2017-05-11 10:13:44.406007,slurm_normal,1494500368.0,0,1.0,main_w4_handler1,3105460,15814640,False,3239406,tabular,,9918251.roundup,slurm,,132112168.0,corral-repl,,"""fef8347a363011e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29565674}]",,"""_""",32.0,,,1494500360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 10:59:33.762475,3641.0,8.0
,,2017-05-11 10:19:26.836226,slurm_normal,1494500431.0,0,1.0,main_w4_handler0,3105460,15815065,False,3083301,tabular,,9918276.roundup,slurm,,132112168.0,corral-repl,,"""0a49bf6a363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566147}]",,"""_""",32.0,,,1494500423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:00:39.842660,3641.0,8.0
,,2017-05-11 10:27:57.217990,slurm_normal,1494500732.0,0,1.0,main_w3_handler1,3105460,15815771,False,3603257,tabular,,9918390.roundup,slurm,,132112168.0,corral-repl,,"""1d15b266363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566873}]",,"""_""",32.0,,,1494500719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:05:39.096884,3641.0,13.0
,,2017-05-11 10:20:03.972235,slurm_normal,1494500767.0,0,1.0,main_w4_handler1,3105460,15815114,False,2920030,tabular,,9918404.roundup,slurm,,132112168.0,corral-repl,,"""0b9b1ba2363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566202}]",,"""_""",32.0,,,1494500758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:06:10.903862,3641.0,9.0
,,2017-05-11 10:25:42.294329,slurm_normal,1494500942.0,0,1.0,main_w4_handler1,3105460,15815597,False,3271969,tabular,,9918481.roundup,slurm,,132112168.0,corral-repl,,"""173a0e1e363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566698}]",,"""_""",32.0,,,1494500933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:09:08.080929,3641.0,9.0
,,2017-05-11 10:22:29.283804,slurm_normal,1494500866.0,0,1.0,main_w4_handler0,3105460,15815316,False,2662718,tabular,,9918440.roundup,slurm,,132112168.0,corral-repl,,"""1084433c363111e786b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 29566409}]",,"""_""",32.0,,,1494500858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-05-11 11:07:47.415885,3641.0,8.0
