chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.max,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-17 11:39:24.856725,rodeo_normal,1426592879.0,0.0,1.0,main_w2_handler0,2239586,8965686,False,,200855906,bam,3199229.roundup,slurm,,132112168.0,corral-repl,,"""418bf392cc9a11e48220005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18881711,,,"""80""",32.0,,21829099.0,1426592857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 11:48:01.784261,58185.0,22.0
,,2015-03-17 12:13:29.951678,rodeo_normal,1426594471.0,0.0,1.0,main_w2_handler0,2239489,8965861,False,,826788963,bam,3199496.roundup,slurm,,132112168.0,corral-repl,,"""05a228f6cc9f11e4950b005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18880506,,,"""""",32.0,,21829099.0,1426594421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:14:34.314530,58185.0,50.0
,,2015-03-17 11:39:37.353994,rodeo_normal,1426596639.0,0.0,1.0,main_w1_handler0,2239586,8965702,False,,184852917,bam,3199881.roundup,slurm,,132112168.0,corral-repl,,"""418bf392cc9a11e48220005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18881728,,,"""80""",32.0,,21829099.0,1426596604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:50:40.983738,58185.0,35.0
,,2015-03-17 11:39:43.350225,rodeo_normal,1426592902.0,0.0,1.0,main_w2_handler1,2239587,8965708,False,,1504936844,bam,3199223.roundup,slurm,,132112168.0,corral-repl,,"""4c727fb0cc9a11e48220005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18881750,,,"""80""",32.0,,21829099.0,1426592827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 11:48:26.240836,58185.0,75.0
,,2015-03-17 11:48:38.079842,rodeo_normal,1426592978.0,0.0,1.0,main_w2_handler1,2239489,8965755,False,,826788963,bam,3199245.roundup,slurm,,132112168.0,corral-repl,,"""8c733478cc9b11e4a203005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18880506,,,"""""",32.0,,21829099.0,1426592934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 11:49:42.076497,58185.0,44.0
,,2015-03-17 11:39:06.474764,rodeo_normal,1426593669.0,0.0,1.0,main_w2_handler1,2239585,8965665,False,,477545518,bam,3199357.roundup,slurm,,132112168.0,corral-repl,,"""365344bccc9a11e48220005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18881673,,,"""80""",32.0,,21829099.0,1426593632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:01:19.285517,58185.0,37.0
,,2015-03-17 12:39:17.054324,rodeo_normal,1426596009.0,0.0,1.0,main_w1_handler1,2239489,8965967,False,,826788963,bam,3199723.roundup,slurm,,132112168.0,corral-repl,,"""9f7a2e94cca211e4ac32005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18880506,,,"""""",32.0,,21829099.0,1426595965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:40:09.833379,58185.0,44.0
,,2015-03-17 12:42:02.679215,rodeo_normal,1426596630.0,0.0,1.0,main_w1_handler1,2189105,8965984,False,,632000,bed,3199755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18347930,,,"""""",32.0,,21064580.0,1426596131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:50:31.022876,45336.0,499.0
,,2015-03-17 11:39:18.774544,rodeo_normal,1426596800.0,0.0,1.0,main_w1_handler0,2239585,8965681,False,,443107262,bam,3199954.roundup,slurm,,132112168.0,corral-repl,,"""365344bccc9a11e48220005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18881690,,,"""80""",32.0,,21829099.0,1426596765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 12:53:22.527433,58185.0,35.0
,,2015-03-17 13:05:46.993321,rodeo_normal,1426597579.0,0.0,1.0,main_w2_handler1,2239489,8966255,False,,50830374,bam,3200286.roundup,slurm,,132112168.0,corral-repl,,"""5371cf80cca611e48ec7005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18880345,,,"""""",32.0,,21829099.0,1426597562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 13:06:22.121701,58185.0,17.0
,,2015-03-17 13:37:12.433128,rodeo_normal,1426599497.0,0.0,1.0,main_w2_handler0,2239489,8966540,False,,826788963,bam,3200712.roundup,slurm,,132112168.0,corral-repl,,"""b7190144ccaa11e48b04005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18880506,,,"""""",32.0,,21829099.0,1426599444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 13:38:19.759087,58185.0,53.0
,,2015-03-17 20:28:05.637320,rodeo_normal,1426624225.0,0.0,1.0,main_w2_handler0,2239941,8971650,False,,70166333,bam,3209612.roundup,slurm,,132112168.0,corral-repl,,"""1dac1598cce411e4a878005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18886389,,,"""""",32.0,,21829099.0,1426624186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 20:30:32.607532,58185.0,39.0
,,2015-03-17 20:34:06.030595,rodeo_normal,1426624989.0,0.0,1.0,main_w2_handler1,2240178,8971724,False,,1332391,bam,3209713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18889097,,,"""""",32.0,,21862659.0,1426624460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 20:43:13.946240,,529.0
,,2015-03-17 21:09:48.961627,rodeo_normal,1426626622.0,0.0,1.0,main_w1_handler0,2240340,8971910,False,,19651202,bam,3210164.roundup,slurm,,132112168.0,corral-repl,,"""f19b5904cce911e4a73e005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18812736,,,"""""",32.0,,21829099.0,1426626604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 21:10:23.862127,58185.0,18.0
,,2015-03-17 21:47:40.170109,rodeo_normal,1426628922.0,0.0,1.0,main_w1_handler1,2239943,8972113,False,,850667444,bam,3210653.roundup,slurm,,132112168.0,corral-repl,,"""3b3da5b2ccef11e48f6f005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18886455,,,"""""",32.0,,21829099.0,1426628869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 21:48:43.626754,58185.0,53.0
,,2015-03-17 21:41:32.927342,rodeo_normal,1426628568.0,0.0,1.0,main_w1_handler0,2239944,8972070,False,,963702341,bam,3210550.roundup,slurm,,132112168.0,corral-repl,,"""60a24a20ccee11e4a73e005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18886491,,,"""""",32.0,,21829099.0,1426628511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-17 21:42:50.634641,58185.0,57.0
,,2015-03-18 14:29:04.364125,rodeo_normal,1426689590.0,0.0,1.0,main_w1_handler0,2241044,8977875,False,,27992194,bam,3221691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18899282,,,"""""",32.0,,21243267.0,1426688971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-18 14:39:53.808705,54238.0,619.0
,,2015-12-09 09:12:01.129373,slurm_normal,1449652854.0,0.0,1.0,main_w1_handler1,2345887,11124666,False,,714934631,bam,5390315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22348404,,,"""""",32.0,,26691182.0,1449652354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-12-09 09:20:57.251306,41073.0,500.0
27.0,len,2015-03-19 02:38:26.415516,rodeo_normal,1426732780.0,0.0,1.0,main_w1_handler1,2233498,8984174,False,,850736085,bam,3233337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/724/dataset_10724595.dat""","""?""",18902964,,,"""""",32.0,,21673299.0,1426732715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-19 02:39:44.315778,60696.0,65.0
,,2015-03-22 10:39:56.846028,rodeo_normal,1427029506.0,0.0,1.0,main_w2_handler0,2245078,9005973,False,,947275061,bam,3275442.roundup,slurm,,132112168.0,corral-repl,,"""bf82cf62d07f11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18948658,,,"""""",32.0,,21829099.0,1427029436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 13:05:08.279931,58185.0,70.0
,,2015-03-22 10:40:50.185983,rodeo_normal,1427025033.0,0.0,1.0,main_w2_handler1,2245081,9006050,False,,333216794,bam,3275011.roundup,slurm,,132112168.0,corral-repl,,"""dc91cea0d07f11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18948780,,,"""""",32.0,,21829099.0,1427025002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 11:50:35.025368,58185.0,31.0
,,2015-03-22 10:40:21.403263,rodeo_normal,1427026087.0,0.0,1.0,main_w1_handler1,2245079,9006003,False,,927601517,bam,3275102.roundup,slurm,,132112168.0,corral-repl,,"""cdf067c6d07f11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18948703,,,"""""",32.0,,21829099.0,1427026029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 12:08:09.545396,58185.0,58.0
,,2015-03-22 10:39:34.076103,rodeo_normal,1427029026.0,0.0,1.0,main_w2_handler1,2245077,9005944,False,,1889175878,bam,3275398.roundup,slurm,,132112168.0,corral-repl,,"""b224558ed07f11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18948613,,,"""""",32.0,,21829099.0,1427028935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 12:57:08.784637,58185.0,91.0
,,2015-03-22 10:41:14.586300,rodeo_normal,1427033793.0,0.0,1.0,main_w1_handler0,2245082,9006078,False,,887786391,bam,3276289.roundup,slurm,,132112168.0,corral-repl,,"""ee08835ed07f11e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18948824,,,"""""",32.0,,21829099.0,1427033743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 14:16:34.349855,58185.0,50.0
,,2015-03-22 16:58:53.300345,rodeo_normal,1427061971.0,0.0,1.0,main_w2_handler0,2245303,9007036,False,,6081247139,bam,3280056.roundup,slurm,,132112168.0,corral-repl,,"""b0c64956d0b411e497bc005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18950452,,,"""""",32.0,,21829099.0,1427061656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 22:06:15.107535,58185.0,315.0
,,2015-03-22 22:23:43.025139,rodeo_normal,1427067476.0,0.0,1.0,main_w1_handler1,2245442,9009422,False,,443107261,bam,3281044.roundup,slurm,,132112168.0,corral-repl,,"""08871076d0e211e48675005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18953726,,,"""""",32.0,,21829099.0,1427067442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-22 23:37:57.536905,58185.0,34.0
,,2015-03-22 22:22:08.583313,rodeo_normal,1427069094.0,0.0,1.0,main_w1_handler1,2245440,9009362,False,,1403397160,bam,3281136.roundup,slurm,,132112168.0,corral-repl,,"""d0c4a04ad0e111e48675005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18953634,,,"""""",32.0,,21829099.0,1427069021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 00:04:56.091335,58185.0,73.0
,,2015-03-22 22:22:56.139223,rodeo_normal,1427069136.0,0.0,1.0,main_w1_handler0,2245441,9009393,False,,184852915,bam,3281156.roundup,slurm,,132112168.0,corral-repl,,"""ed2d54fcd0e111e48675005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18953681,,,"""""",32.0,,21829099.0,1427069112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 00:05:37.208218,58185.0,24.0
,,2015-03-23 06:27:09.134951,rodeo_normal,1427106213.0,0.0,1.0,main_w1_handler0,2245303,9010814,False,,6116693860,bam,3286296.roundup,slurm,,132112168.0,corral-repl,,"""97bd0884d12511e49c5d005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18956360,,,"""""",32.0,,21829099.0,1427105811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 10:23:35.497142,58185.0,402.0
,,2015-03-23 12:40:35.278335,rodeo_normal,1427114492.0,0.0,1.0,main_w1_handler1,2158283,9012932,False,,545215243,bam,3288169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/009/443/dataset_9443186.dat""","""s6_mgal""",18959165,,,"""""",32.0,,21898359.0,1427114448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 12:41:35.142104,40143.0,44.0
,,2015-03-23 14:06:24.017494,rodeo_normal,1427119641.0,0.0,1.0,main_w2_handler0,2246082,9013897,False,,253017641,bam,3289802.roundup,slurm,,132112168.0,corral-repl,,"""c9c31d24d16511e497bc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18960602,,,"""""",32.0,,20473516.0,1427119601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 14:07:23.306794,58185.0,40.0
,,2015-03-23 15:47:50.105962,rodeo_normal,1427126092.0,0.0,1.0,main_w2_handler0,2246096,9015900,False,,7453321,bam,3293520.roundup,slurm,,132112168.0,corral-repl,,"""f09ca556d17311e497bc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18963369,,,"""""",32.0,,21967390.0,1427125806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 15:54:58.844225,14331.0,286.0
,,2015-03-23 15:59:57.783436,rodeo_normal,1427126684.0,0.0,1.0,main_w2_handler0,2246096,9016126,False,,7453321,bam,3293998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18963369,,,"""""",32.0,,21967390.0,1427126412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 16:04:48.625944,14331.0,272.0
,,2015-03-23 20:44:06.190834,rodeo_normal,1427143475.0,0.0,1.0,main_w2_handler1,1923315,9018491,False,,224638445,bam,3298899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18966664,,,"""""",32.0,,21932837.0,1427143463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-23 20:44:36.933258,15824.0,12.0
,,2015-03-24 19:16:08.411486,rodeo_normal,1427224596.0,0.0,1.0,main_w2_handler0,2247407,9026980,False,,112044492,bam,3311937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18977591,,,"""""",32.0,,21428455.0,1427224590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-24 19:16:39.526431,3342.0,6.0
,,2015-07-27 07:39:55.018518,slurm_normal,1437983330.0,0.0,1.0,main_w1_handler0,2386367,10004101,False,,23742493,bam,4286567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20575286,,,"""""",32.0,,24275332.0,1437982818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-07-27 07:48:53.092743,66551.0,512.0
,,2015-05-05 01:38:22.596730,slurm_normal,1430789934.0,0.0,1.0,main_w1_handler0,2290533,9392570,False,,3241,bam,3725102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19549278,,,"""""",32.0,,22834306.0,1430789927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-05 01:38:57.121995,37542.0,7.0
,,2015-06-19 00:30:49.767650,slurm_normal,1434673886.0,0.0,1.0,main_w2_handler0,2293553,9688926,False,,357,bed,3998047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20034136,,,"""""",32.0,,23539264.0,1434673878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-19 00:31:27.704023,32945.0,8.0
,,2015-03-21 21:16:17.329901,rodeo_normal,1426979120.0,0.0,1.0,main_w2_handler0,2244750,9004012,False,,1889175879,bam,3271917.roundup,slurm,,132112168.0,corral-repl,,"""75a4f19cd00f11e49c15005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18944904,,,"""""",32.0,,21829099.0,1426979030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-21 23:05:22.828653,58185.0,90.0
,,2015-03-28 01:49:32.730874,rodeo_normal,1427508358.0,0.0,1.0,main_w1_handler1,2242917,9071344,False,,453159928,bed,3357293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19041725,,,"""""",32.0,,22049925.0,1427507381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-28 02:06:00.539564,61527.0,977.0
,,2015-03-25 12:57:31.819563,rodeo_normal,1427288942.0,0.0,1.0,main_w2_handler0,2239690,9032780,False,,1652742972,bam,3318194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/venter1.len""","""venter1""",18989779,,,"""""",32.0,,21855986.0,1427288263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 13:09:05.832918,60990.0,679.0
,,2015-03-25 13:30:51.819513,rodeo_normal,1427290361.0,0.0,1.0,main_w2_handler0,2248308,9033136,False,,750667801,bam,3318496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18989973,,,"""""",32.0,,22011416.0,1427290268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 13:32:43.767520,46444.0,93.0
,,2015-03-25 14:11:00.608082,rodeo_normal,1427292951.0,0.0,1.0,main_w1_handler1,2248618,9033415,False,,105086,bam,3318828.roundup,slurm,,132112168.0,corral-repl,,"""bbfacd2ed2f811e48c81005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18991242,,,"""""",32.0,,22015193.0,1427292935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 14:15:56.260569,41292.0,16.0
,,2015-03-25 15:41:47.635409,rodeo_normal,1427301965.0,0.0,1.0,main_w1_handler0,2248618,9034722,False,,105086,bam,3320862.roundup,slurm,,132112168.0,corral-repl,,"""6dd47e08d30511e4a3fd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18992873,,,"""""",32.0,,22015193.0,1427301962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 16:46:07.350040,41292.0,3.0
,,2015-03-25 17:41:50.244288,rodeo_normal,1427306079.0,0.0,1.0,main_w2_handler1,2229824,9036823,False,,700267015,bam,3321394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18981133,,,"""""",32.0,,21588476.0,1427305322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 17:54:45.522028,60540.0,757.0
,,2015-03-25 17:44:13.652649,rodeo_normal,1427307883.0,0.0,1.0,main_w1_handler1,2247443,9036836,False,,2946879378,bam,3321884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18995488,,,"""""",32.0,,21259679.0,1427307005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 18:24:47.956991,59634.0,878.0
,,2015-03-25 15:47:55.031044,rodeo_normal,1427309434.0,0.0,1.0,main_w2_handler1,2248777,9034791,False,,407364,bam,3322580.roundup,slurm,,132112168.0,corral-repl,,"""4754cc78d30611e48fc9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18992997,,,"""""",32.0,,22015193.0,1427309431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 18:50:37.088559,41292.0,3.0
,,2015-03-25 15:48:35.355751,rodeo_normal,1427313410.0,0.0,1.0,main_w2_handler1,2248774,9034813,False,,52185,bam,3323732.roundup,slurm,,132112168.0,corral-repl,,"""5e4583b4d30611e491b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18993032,,,"""""",32.0,,22015193.0,1427313406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 19:56:53.901376,41292.0,4.0
,,2015-03-25 15:56:30.185720,rodeo_normal,1427315149.0,0.0,1.0,main_w1_handler1,2248811,9034930,False,,370171,bam,3324126.roundup,slurm,,132112168.0,corral-repl,,"""7908c3d6d30711e49883005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18993219,,,"""""",32.0,,22015193.0,1427315142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 20:25:53.646385,41292.0,7.0
,,2015-03-25 15:57:23.206243,rodeo_normal,1427319660.0,0.0,1.0,main_w1_handler1,2248812,9034951,False,,1764,bam,3324714.roundup,slurm,,132112168.0,corral-repl,,"""97d7cae6d30711e4a6aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18993242,,,"""""",32.0,,22015193.0,1427319655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-03-25 21:41:04.715115,41292.0,5.0
