chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-24 15:10:30.425091,slurm_normal,1490373054.0,0,1.0,main_w4_handler0,2915816,15387174,False,,9523329.roundup,slurm,,30651563,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28897283}]",1,200,png,false,false,yes,32.0,,35324271.0,1490369329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 16:31:03.562551,6515,3725.0
,,2017-01-25 14:58:19.609110,slurm_normal,1485356561.0,0,1.0,main_w3_handler0,2966847,14867066,False,,9026532.roundup,slurm,,23916102,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28077522}]",1,200,png,false,false,yes,32.0,,35307271.0,1485356461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 15:02:44.068210,75824,100.0
,,2017-01-04 21:20:57.020627,slurm_normal,1483565240.0,0,1.0,main_w3_handler1,2846125,14692192,False,,8862070.roundup,slurm,,13382347,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27815235}]",0,,,,,no,32.0,,35063487.0,1483564941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-04 21:27:24.363872,14835,299.0
,,2017-01-25 16:06:08.091350,slurm_normal,1485360580.0,0,1.0,main_w3_handler0,2950831,14867980,False,,9027368.roundup,slurm,,18000721,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28027296}]",1,300,png,false,false,yes,32.0,,35204014.0,1485360499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 16:09:43.459955,71689,81.0
,,2017-01-05 04:31:29.954934,slurm_normal,1483590786.0,0,1.0,main_w4_handler1,2751559,14693637,False,,8863533.roundup,slurm,,696269,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,,['gist_gray_r'],,25.0,7.5,1,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,1200,0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27818457}]",0,,,,,no,32.0,,35204845.0,1483590774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 04:33:10.333992,3720,12.0
,,2017-01-05 04:22:25.962450,slurm_normal,1483590237.0,0,1.0,main_w4_handler0,2751559,14693608,False,,8863497.roundup,slurm,,696269,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['gist_gray_r'],,15.0,3.0,1,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27818457}]",0,,,,,no,32.0,,35204845.0,1483590222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 04:23:59.914070,3720,15.0
,,2017-01-05 04:24:04.842529,slurm_normal,1483590335.0,0,1.0,main_w4_handler0,2751559,14693611,False,,8863498.roundup,slurm,,696269,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['gist_gray_r'],,15.0,3.0,1,true,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27818457}]",0,,,,,no,32.0,,35204845.0,1483590322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 04:25:37.354750,3720,13.0
,,2017-01-25 15:53:23.187582,slurm_normal,1485359792.0,0,1.0,main_w3_handler0,2931452,14867813,False,,9027233.roundup,slurm,,522198,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu_r'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,3.0,-0.5,4.5,-2.5,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28078737}]",1,200,svg,false,true,yes,32.0,,35510283.0,1485359773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 15:56:36.506084,96957,19.0
,,2017-01-25 17:57:18.352610,slurm_normal,1485370278.0,0,1.0,main_w4_handler0,2819046,14869301,False,,9028620.roundup,slurm,,3039599,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Purples'],,25.0,7.5,black,false,Nanog Asynch +Tam,,,,yes,no,mean,,1.0,,,,,yes,heatmap and colorbar,,,35.0,,60,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28080566}]",1,200,png,false,false,yes,32.0,,35275832.0,1485368111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 18:51:23.913377,51642,2167.0
,,2017-01-25 17:16:39.905842,slurm_normal,1485364839.0,0,1.0,main_w3_handler1,2819046,14868778,False,,9028191.roundup,slurm,,760173,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Purples'],,25.0,7.5,black,false,Nanog Asynch +Tam,,,,yes,no,mean,,0.0,0.0,kmeans,2,,no,heatmap and colorbar,,,35.0,,60,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28079586}]",1,200,png,false,false,yes,32.0,,35275832.0,1485364801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 17:20:40.692708,51642,38.0
,,2017-01-25 17:24:22.295136,slurm_normal,1485365241.0,0,1.0,main_w3_handler1,2819046,14868857,False,,9028270.roundup,slurm,,760173,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Purples'],,25.0,7.5,black,false,Nanog Asynch +Tam,,,,yes,no,mean,,1.0,,,,,yes,heatmap and colorbar,,,35.0,,60,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28079586}]",1,200,png,false,false,yes,32.0,,35275832.0,1485365214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 17:27:23.397183,51642,27.0
,,2017-01-05 16:16:36.325279,slurm_normal,1483633265.0,0,1.0,main_w3_handler0,2947501,14697282,False,,8867703.roundup,slurm,,3588,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27823696}]",0,,,,,no,32.0,,34069974.0,1483633246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 16:21:08.948627,4519,19.0
,,2017-01-05 16:16:58.028056,slurm_normal,1483633272.0,0,1.0,main_w3_handler1,2947501,14697286,False,,8867702.roundup,slurm,,3588,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27823696}]",0,,,,,no,32.0,,34069974.0,1483633246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 16:21:15.149276,4519,26.0
,,2017-03-24 17:55:20.661705,slurm_normal,1490384492.0,0,1.0,main_w4_handler0,3040492,15390045,False,,9526797.roundup,slurm,,1943826,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914773}]",0,,,,,no,32.0,,35868784.0,1490384261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:41:33.785969,91117,231.0
,,2017-01-05 18:36:04.570676,slurm_normal,1483641506.0,0,1.0,main_w4_handler0,2945860,14698020,False,,8868437.roundup,slurm,,47233,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27824644}]",1,600,png,true,false,yes,32.0,,35170100.0,1483641481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 18:38:31.198378,93923,25.0
,,2017-01-05 18:21:50.961690,slurm_normal,1483640622.0,0,1.0,main_w3_handler1,2945860,14697961,False,,8868374.roundup,slurm,,47233,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27824644}]",1,600,png,true,false,yes,32.0,,35170100.0,1483640598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 18:23:47.080025,93923,24.0
,,2017-01-05 22:44:08.507033,slurm_normal,1483656379.0,0,1.0,main_w4_handler0,2813231,14699329,False,,8869677.roundup,slurm,,9712,deeptools_compute_matrix_archive,132111800.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27826591}]",1,200,png,false,false,yes,32.0,,35214981.0,1483656364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 22:46:22.436417,85575,15.0
,,2017-01-05 22:44:08.255163,slurm_normal,1483656507.0,0,1.0,main_w3_handler1,2813231,14699328,False,,8869689.roundup,slurm,,10369,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27826586}]",1,200,png,false,false,yes,32.0,,35214981.0,1483656464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 22:48:29.735487,85575,43.0
,,2017-01-05 23:49:30.270238,slurm_normal,1483660371.0,0,1.0,main_w3_handler1,2945860,14699637,False,,8870029.roundup,slurm,,3921497,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27826820}]",1,200,png,true,false,yes,32.0,,35170100.0,1483660334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-05 23:52:53.561600,93923,37.0
,,2017-03-24 17:55:50.856642,slurm_normal,1490384068.0,0,1.0,main_w3_handler1,3040492,15390047,False,,9526785.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914787}]",0,,,,,no,32.0,,35868784.0,1490384042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:34:31.083157,91117,26.0
,,2017-01-08 17:28:45.016544,slurm_normal,1483896635.0,0,1.0,main_w4_handler0,1697300,14713404,False,,8882386.roundup,slurm,,367883,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdBu_r'],,10.0,7.5,1,true,H3 Profile at Cp190 an CTCF common binding sites,0,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from Peak,REGIONS,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 27848332}]",1,200,png,false,false,yes,32.0,,35252515.0,1483896620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-08 17:30:37.684423,41835,15.0
,,2017-03-24 17:57:09.904477,slurm_normal,1490384227.0,0,1.0,main_w3_handler1,3040492,15390064,False,,9526790.roundup,slurm,,17237370,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914813}]",0,,,,,no,32.0,,35868784.0,1490384169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:37:08.728676,91117,58.0
,,2017-03-24 17:58:23.638136,slurm_normal,1490384265.0,0,1.0,main_w3_handler0,3040492,15390081,False,,9526784.roundup,slurm,,29339328,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914863}]",0,,,,,no,32.0,,35868784.0,1490384043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:37:49.703827,91117,222.0
,,2017-01-25 19:06:25.323622,slurm_normal,1485394208.0,0,1.0,main_w4_handler0,2854208,14870040,False,,9033464.roundup,slurm,,138607,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Gal11 ChIP for kin28aa TATA-containing genes normalized to input; two replicates,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28082244}]",1,200,png,true,true,yes,32.0,,35591473.0,1485394198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-26 01:30:11.136531,92185,10.0
,,2017-03-24 17:56:26.933407,slurm_normal,1490384356.0,0,1.0,main_w4_handler0,3040492,15390055,False,,9526802.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914794}]",0,,,,,no,32.0,,35868784.0,1490384326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:39:18.899411,91117,30.0
,,2017-01-25 20:42:40.298694,slurm_normal,1485396548.0,0,1.0,main_w3_handler0,2854208,14871710,False,,9033632.roundup,slurm,,536586,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,"Srb5 ChIP for kin28-Rpb3aa vs kin28aa TATA-less, non-RP genes normalized to input",TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28085199}]",1,200,png,true,true,yes,32.0,,35591473.0,1485396534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-26 02:09:11.859322,92185,14.0
,,2017-02-21 23:03:33.318485,slurm_normal,1487719106.0,0,1.0,main_w3_handler1,2991243,15100553,False,,9255838.roundup,slurm,,1763420,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Greens'],,25.0,7.5,white,false,,TSS,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28452554}]",1,300,png,false,false,yes,32.0,,36182144.0,1487718424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-21 23:18:31.591055,88612,682.0
,,2017-03-24 17:57:51.568931,slurm_normal,1490384493.0,0,1.0,main_w4_handler0,3040492,15390076,False,,9526806.roundup,slurm,,379845,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28914841}]",0,,,,,no,32.0,,35868784.0,1490384451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-24 19:41:37.595372,91117,42.0
,,2017-01-25 20:47:51.585358,slurm_normal,1485397079.0,0,1.0,main_w4_handler0,2854208,14871771,False,,9033683.roundup,slurm,,137709,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Gal11 ChIP for kin28-Taf1aa vs kin28aa TATA-containing genes normalized to input,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28085334}]",1,200,png,true,true,yes,32.0,,35591473.0,1485397069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-26 02:18:01.255920,92185,10.0
,,2017-01-06 19:14:47.070025,slurm_normal,1483730205.0,0,1.0,main_w4_handler1,2947790,14705384,False,,8875108.roundup,slurm,,1371540,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,"white,red white,red white,red white,red",['RdYlBu'],,25.0,7.5,white,false,Pol II ChIP-Seq,,,RpII140-HA Rpb11-HA Rpb8-HA Rpb5-HA,yes,descend,sum,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),peaks,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27836340}]",1,200,png,false,false,yes,32.0,,35236847.0,1483730189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-06 19:16:47.392498,72906,16.0
,,2017-01-06 18:51:51.170014,slurm_normal,1483728825.0,0,1.0,main_w4_handler1,2947790,14705245,False,,8874963.roundup,slurm,,1371540,deeptools_compute_matrix_archive,132111800.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27836340}]",0,,,,,no,32.0,,35236847.0,1483728809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-06 18:53:48.614578,72906,16.0
,,2017-01-06 19:07:52.138048,slurm_normal,1483729837.0,0,1.0,main_w4_handler0,2947790,14705333,False,,8875054.roundup,slurm,,1371540,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,"white,red white,red white,red white,red",['RdYlBu'],,25.0,7.5,white,true,Pol II ChIP-Seq,,,RpII140-HA Rpb11-HA Rpb8-HA Rpb5-HA,yes,descend,sum,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),peaks,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27836340}]",1,200,png,true,false,yes,32.0,,35236847.0,1483729759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-06 19:10:51.443004,72906,78.0
,,2017-01-25 20:32:08.971716,slurm_normal,1485379104.0,0,1.0,main_w3_handler1,2854208,14871580,False,,9031443.roundup,slurm,,530502,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,"Gal11 ChIP for kin28-Rpb3aa vs kin28aa TATA-less genes, non-RP normalized to input",TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28084971}]",1,200,png,true,true,yes,32.0,,35591473.0,1485379079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-25 21:18:29.409804,92185,25.0
