chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2016-09-09 20:24:08.976801,slurm_normal,1473452740.0,0,,1.0,main_w3_handler0,2815771,13818349,False,,8039784.roundup,slurm,,132112168.0,corral-repl,,"""5b4c1b4076cb11e6bff5005056a52a46""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558de7bdaf3562d81'}]",,32.0,,32721262,1473452737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-09 20:25:42.872214,89365.0,5117,vcf,3.0
,,2016-09-10 03:19:03.589348,slurm_normal,1473491659.0,0,,1.0,main_w3_handler0,2754173,13819691,False,,8041337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b05132bf292ca3fa'}]",,32.0,,32202654,1473477553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-10 07:14:20.835526,29338.0,27001720437,vcf,14106.0
,,2016-05-04 11:02:46.737976,slurm_normal,1462359838.0,0,,1.0,main_w2_handler1,2692607,12767978,False,,6971987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577e934c835c1bbed'}]",,32.0,,29975590,1462359825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-04 11:04:02.168610,,56203,vcf,13.0
,,2016-03-16 04:03:22.905887,slurm_normal,1458101686.0,0,,1.0,main_w1_handler1,2628320,12149684,False,,6367055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23857444,,,32.0,,28972005,1458101682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-16 04:14:48.705190,80277.0,1232199,vcf,4.0
426633.0,len,2016-06-23 13:01:42.283994,slurm_normal,1466686949.0,0,,1.0,main_w2_handler1,2732009,13246427,False,,7433107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cda6e9bbff3df12b'}]",,32.0,,30729009,1466686932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-23 13:02:31.833733,85672.0,69098874,vcf,17.0
,,2016-06-28 03:06:28.083404,slurm_normal,1467083212.0,0,,1.0,main_w2_handler1,2751512,13273600,False,,7462463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5465754f5dcd983e5'}]",,32.0,,31122882,1467083208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-28 03:06:55.600973,85890.0,8498,vcf,4.0
,,2016-05-09 02:21:59.698602,slurm_normal,1462760561.0,0,,1.0,main_w1_handler1,2698620,12826840,False,,7027842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2b0b5a24859b1e5'}]",,32.0,,29722870,1462760557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-09 02:22:42.397697,83050.0,1505465,vcf,4.0
,,2016-06-28 03:06:28.257088,slurm_normal,1467100932.0,0,,1.0,main_w1_handler0,2751512,13273601,False,,7464229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c767974f47f57b2d'}]",,32.0,,31122882,1467100929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-28 08:02:15.355159,85890.0,10350,vcf,3.0
,,2016-03-05 22:17:33.422007,slurm_normal,1457216279.0,0,,1.0,main_w1_handler1,2622360,12034871,False,,6261301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23688566,,,32.0,,28832997,1457216273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-05 22:18:01.783648,28996.0,280532,vcf,6.0
,,2016-03-17 22:49:05.948445,slurm_normal,1458255037.0,0,,1.0,main_w2_handler1,2628320,12173796,False,,6388023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23875856,,,32.0,,28984896,1458255033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-17 22:50:43.234506,80277.0,1057108,vcf,4.0
,,2016-06-28 03:06:28.460910,slurm_normal,1467101895.0,0,,1.0,main_w2_handler0,2751512,13273602,False,,7464427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5235d8eb42985cafb'}]",,32.0,,31122882,1467101892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-28 08:18:21.938052,85890.0,8133,vcf,3.0
,,2016-03-06 01:22:25.004388,slurm_normal,1457227376.0,0,,1.0,main_w2_handler1,2622324,12035955,False,,6262559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23688615,,,32.0,,28430072,1457227370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-06 01:22:58.381190,78756.0,644412,vcf,6.0
,,2016-05-09 19:55:11.796624,slurm_normal,1462830369.0,0,,1.0,main_w1_handler1,2699840,12835503,False,,7038509.roundup,slurm,,132112168.0,corral-repl,,"""d804619a161f11e6ae46005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b61b99b2d748cd4a'}]",,32.0,,30090185,1462830365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-09 21:46:10.419236,84003.0,1505465,vcf,4.0
,,2016-09-12 18:54:00.903367,slurm_normal,1473706453.0,0,,1.0,main_w4_handler0,2083047,13834816,False,,8057037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5730201235fa67dc8'}]",,32.0,,32026221,1473706450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-12 18:54:14.882618,54179.0,194532,vcf,3.0
,,2016-05-10 19:31:15.612700,slurm_normal,1462908726.0,0,,1.0,main_w1_handler1,2697242,12847855,False,,7047110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a477dafbb99869d2'}]",,32.0,,30073526,1462908717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-10 19:32:08.228086,83970.0,11946991,vcf,9.0
,,2016-03-07 03:07:34.653140,slurm_normal,1457320102.0,0,,1.0,main_w2_handler0,2533618,12045909,False,,6272843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23705858,,,32.0,,28842003,1457320092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-07 03:08:24.247985,37542.0,4890700,vcf,10.0
,,2016-06-30 19:28:18.095169,slurm_normal,1467315027.0,0,,1.0,main_w1_handler1,2723516,13299000,False,,7500790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1be8b148123e1f6'}]",,32.0,,30528047,1467314910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-30 19:30:28.379758,85290.0,665915961,vcf,117.0
,,2016-06-30 23:12:53.409369,slurm_normal,1467328442.0,0,,1.0,main_w1_handler1,2751512,13300786,False,,7502586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e70c13d15111194'}]",,32.0,,31211333,1467328438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-30 23:14:05.676023,85890.0,8133,vcf,4.0
,,2016-06-30 23:12:52.934005,slurm_normal,1467328461.0,0,,1.0,main_w2_handler0,2751512,13300785,False,,7502588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b48c3e6ff1c56bf4'}]",,32.0,,31211333,1467328457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-30 23:14:23.928952,85890.0,10350,vcf,4.0
,,2016-06-30 23:12:52.424146,slurm_normal,1467328461.0,0,,1.0,main_w1_handler0,2751512,13300784,False,,7502583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56701915a02499a01'}]",,32.0,,31211333,1467328426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-30 23:14:22.751140,85890.0,8498,vcf,35.0
,,2016-05-15 20:08:32.583793,slurm_normal,1463342937.0,0,,1.0,main_w2_handler0,2670820,12903349,False,,7098470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5741c1916f97ed025'}]",,32.0,,28974359,1463342931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-15 20:08:59.732630,60032.0,3979300,vcf,6.0
426633.0,len,2016-06-30 13:52:48.931239,slurm_normal,1467294813.0,0,,1.0,main_w2_handler1,2732009,13296663,False,,7498347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f9dd057001ef8d0'}]",,32.0,,31198267,1467294785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-30 13:53:36.924122,85672.0,72382657,vcf,28.0
,,2016-03-07 21:52:39.153882,slurm_normal,1457388001.0,0,,1.0,main_w1_handler2,2615667,12061882,False,,6284145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23727290,,,32.0,,28664891,1457387994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-07 22:00:10.593413,79272.0,1527330,vcf,7.0
,,2016-05-13 18:56:10.090841,slurm_normal,1463165800.0,0,,1.0,main_w2_handler1,2704343,12890662,False,Job output deleted by user before job completed.,7086737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570f5c878759aeab3'}]",,32.0,,30162319,1463165796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-13 18:56:42.890314,84127.0,391366,vcf,4.0
,,2016-03-08 07:19:39.047414,slurm_normal,1457421610.0,0,,1.0,main_w1_handler0,2617828,12066650,False,,6288849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23734420,,,32.0,,28872004,1457421604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-08 07:20:13.159460,29287.0,1874243,vcf,6.0
,,2016-07-01 22:34:57.089938,slurm_normal,1467412553.0,0,,1.0,main_w2_handler1,2754417,13310165,False,,7511795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fbe16c2fa64e3cb'}]",,32.0,,30819329,1467412531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-01 22:35:55.011322,85991.0,82501214,vcf,22.0
,,2016-07-01 22:34:56.443106,slurm_normal,1467412552.0,0,,1.0,main_w1_handler1,2754417,13310164,False,,7511794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ef9a18e29efdc74'}]",,32.0,,30819329,1467412528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-01 22:35:55.925242,85991.0,84975744,vcf,24.0
,,2016-07-01 22:34:55.711052,slurm_normal,1467412562.0,0,,1.0,main_w1_handler0,2754417,13310163,False,,7511796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed57858225fbcaa1'}]",,32.0,,30819329,1467412537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-01 22:36:05.299747,85991.0,94729407,vcf,25.0
,,2016-05-15 20:10:01.236674,slurm_normal,1463343042.0,0,,1.0,main_w1_handler0,2670820,12903350,False,,7098471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed844305fc34c77a'}]",,32.0,,28974359,1463343034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-05-15 20:10:43.478362,60032.0,11387901,vcf,8.0
,,2016-03-21 04:55:09.180927,slurm_normal,1458536161.0,0,,1.0,main_w1_handler0,2606982,12207115,False,,6421062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23944799,,,32.0,,28523581,1458536146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-21 04:56:03.730131,52847.0,48292378,vcf,15.0
,,2016-07-03 23:43:20.623578,slurm_normal,1467589438.0,0,,1.0,main_w1_handler1,2755982,13320477,False,,7525630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5919f55994dc5d8d8'}]",,32.0,,31254805,1467589432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-03 23:44:01.522678,732.0,1238207,vcf,6.0
,,2016-07-03 23:50:14.942420,slurm_normal,1467589851.0,0,,1.0,main_w1_handler0,2755982,13320516,False,,7525676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5919f55994dc5d8d8'}]",,32.0,,31254805,1467589845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-03 23:50:53.148507,732.0,1238207,vcf,6.0
,,2016-03-08 21:37:07.365713,slurm_normal,1457474103.0,0,,1.0,main_w1_handler2,2626320,12074782,False,,6298515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23745660,,,32.0,,27631655,1457473080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-08 21:55:11.024404,77268.0,392738648,vcf,1023.0
,,2016-03-08 22:21:51.822467,slurm_normal,1457475796.0,0,,1.0,main_w1_handler2,2555172,12075662,False,,6299357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",23746572,,,32.0,,27177858,1457475782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-08 22:23:19.203353,57573.0,159341,vcf,14.0
23610.0,len,2016-09-15 13:02:33.174756,slurm_normal,1473944578.0,0,,1.0,main_w3_handler1,2815203,13856131,False,,8079228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/122/dataset_17122228.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51af5df42f7acac31'}]",,32.0,,32861584,1473944565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-15 13:03:02.203284,89831.0,32269298,vcf,13.0
,,2016-03-09 01:46:00.181306,slurm_normal,1457488015.0,0,,1.0,main_w1_handler1,2621669,12077971,False,,6302258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23750308,,,32.0,,28020954,1457488005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-09 01:47:01.793610,77853.0,1102403,vcf,10.0
,,2016-09-18 03:43:54.964998,slurm_normal,1474170329.0,0,,1.0,main_w4_handler0,2823359,13873321,False,,8096639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5367c93c5f2611324'}]",,32.0,,31676879,1474170246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-18 03:45:30.252300,63215.0,281758085,vcf,83.0
,,2016-07-10 21:31:46.360247,slurm_normal,1468186347.0,0,,1.0,main_w2_handler1,2762317,13371164,False,,7581705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577baffcbcd5f50fa'}]",,32.0,,31381658,1468186341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-10 21:32:29.880113,,3138450,vcf,6.0
,,2016-07-10 21:35:33.709728,slurm_normal,1468186572.0,0,,1.0,main_w2_handler1,2762317,13371170,False,,7581714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577baffcbcd5f50fa'}]",,32.0,,31381658,1468186567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-10 21:36:14.161008,,3138450,vcf,5.0
,,2016-09-18 03:43:55.318951,slurm_normal,1474170332.0,0,,1.0,main_w3_handler0,2823359,13873322,False,,8096637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c364c2fece033862'}]",,32.0,,31676879,1474170246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-18 03:45:34.405595,63215.0,293463646,vcf,86.0
,,2016-09-18 12:45:20.975271,slurm_normal,1474204314.0,0,,1.0,main_w4_handler0,2818638,13874373,False,,8097706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5424247c4ca56006c'}]",,32.0,,32950954,1474202735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-18 13:11:56.847060,42102.0,701460427,vcf,1579.0
,,2016-07-10 01:01:15.514990,slurm_normal,1468112514.0,0,,1.0,main_w1_handler1,2761486,13368574,False,,7578927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9e1d65c8a9dc1ec'}]",,32.0,,30733819,1468112510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-10 01:01:55.886885,85745.0,723908,vcf,4.0
,,2016-07-10 18:37:51.001242,slurm_normal,1468175921.0,0,,1.0,main_w2_handler1,2762317,13370741,False,,7581230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc6f82665bc25c9b'}]",,32.0,,31381658,1468175898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-07-10 18:38:42.923343,,12166642,vcf,23.0
,,2016-09-18 22:46:38.941360,slurm_normal,1474238818.0,0,,1.0,main_w4_handler0,2822883,13877572,False,,8100834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7868d7448771ee8'}]",,32.0,,32998865,1474238815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-18 22:47:00.629909,,59254,vcf,3.0
,,2016-03-24 07:50:06.750172,slurm_normal,1458806058.0,0,,1.0,main_w1_handler2,2645296,12241611,False,,6454544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24001502,,,32.0,,29175087,1458806052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-24 07:54:21.004234,29287.0,6698341,vcf,6.0
,,2016-03-24 14:41:37.313804,slurm_normal,1458831384.0,0,,1.0,main_w1_handler0,2630667,12243447,False,,6455445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23801031,,,32.0,,28948086,1458831374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-24 14:56:27.420387,51404.0,27154,vcf,10.0
,,2016-03-31 11:59:42.012145,slurm_normal,1459425605.0,0,,1.0,main_w1_handler0,2651035,12298726,False,,6506108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24084364,,,32.0,,29282554,1459425595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-31 12:00:10.251270,,38290115,vcf,10.0
,,2016-03-31 12:00:39.816697,slurm_normal,1459425664.0,0,,1.0,main_w2_handler1,2651035,12298736,False,,6506124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24083630,,,32.0,,29282554,1459425651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-31 12:01:05.791852,,44421992,vcf,13.0
,,2016-03-29 20:02:16.626153,slurm_normal,1459281874.0,0,,1.0,main_w2_handler1,2522516,12277476,False,,6484976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24051295,,,32.0,,29195711,1459281770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-29 20:04:41.163793,71010.0,389837,vcf,104.0
,,2016-03-29 20:02:15.251329,slurm_normal,1459281794.0,0,,1.0,main_w1_handler2,2522516,12277474,False,,6484975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24051293,,,32.0,,29195711,1459281770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-29 20:03:15.732947,71010.0,454568,vcf,24.0
,,2016-03-29 20:02:16.155669,slurm_normal,1459281874.0,0,,1.0,main_w1_handler0,2522516,12277475,False,,6484974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24051294,,,32.0,,29195711,1459281770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-29 20:04:38.007248,71010.0,396330,vcf,104.0
,,2016-09-20 06:41:13.510646,slurm_normal,1474353695.0,0,,1.0,main_w4_handler1,2824153,13890116,False,,8113847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d744c7e94c89240'}]",,32.0,,33022672,1474353690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-20 06:41:37.806313,90440.0,101360,vcf,5.0
