create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-18 19:25:49.579151,slurm_normal,1495135972.0,0,1.0,main_w3_handler0,3072485,15883144,False,,422381,bed,9983117.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641633}]","""C2H2_tnt`STZ_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:55.503123,104097.0,5.0
2017-05-18 19:28:25.436861,slurm_normal,1495136005.0,0,1.0,main_w3_handler0,3072485,15883283,False,,51703,bed,9983127.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641765}]","""AP2EREBP_tnt`ABR1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:31.976382,104097.0,4.0
2017-05-18 19:26:02.854391,slurm_normal,1495136018.0,0,1.0,main_w3_handler0,3072485,15883155,False,,199755,bed,9983133.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641644}]","""C2C2YABBY_tnt`CRC_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:40.853565,104097.0,4.0
2017-05-18 19:26:30.664786,slurm_normal,1495136075.0,0,1.0,main_w3_handler0,3072485,15883178,False,,21334,bed,9983162.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641667}]","""C2C2dof_tnt`AT1G47655_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:40.918767,104097.0,4.0
2017-05-18 19:24:33.977227,slurm_normal,1495136006.0,0,1.0,main_w4_handler1,3072485,15883071,False,,65052,bed,9983128.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641537}]","""MYB_tnt`MYB61_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:28.836552,104097.0,5.0
2017-05-18 19:26:07.893335,slurm_normal,1495136030.0,0,1.0,main_w4_handler0,3072485,15883159,False,,21116,bed,9983137.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641648}]","""C2C2gata_tnt`GATA1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:53.798318,104097.0,4.0
2017-05-18 19:25:13.856683,slurm_normal,1495136064.0,0,1.0,main_w4_handler1,3072485,15883107,False,,217777,bed,9983158.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641575}]","""Homeobox_ecoli`HAT2_col_v31`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:26.003044,104097.0,4.0
2017-05-18 19:25:20.897712,slurm_normal,1495136087.0,0,1.0,main_w4_handler1,3072485,15883117,False,,520201,bed,9983168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641592}]","""HB_tnt`ATHB5_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:49.299220,104097.0,5.0
2017-05-18 19:24:50.217805,slurm_normal,1495136052.0,0,1.0,main_w4_handler1,3072485,15883087,False,,337925,bed,9983151.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641553}]","""MADS_tnt`AGL63_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:16.649546,104097.0,4.0
2017-05-18 19:25:24.977010,slurm_normal,1495136101.0,0,1.0,main_w4_handler1,3072485,15883122,False,,99496,bed,9983172.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641604}]","""G2like_tnt`At5g29000_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:04.171231,104097.0,5.0
2017-05-18 19:25:48.381406,slurm_normal,1495136128.0,0,1.0,main_w4_handler1,3072485,15883143,False,,75035,bed,9983182.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641628}]","""C2H2_tnt`WIP5_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:32.209457,104097.0,4.0
2017-05-18 19:26:47.109584,slurm_normal,1495136284.0,0,1.0,main_w4_handler1,3072485,15883194,False,,205763,bed,9983242.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641682}]","""bZIP_tnt`GBF6_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:06.730722,104097.0,5.0
2017-05-18 19:27:26.234134,slurm_normal,1495136175.0,0,1.0,main_w3_handler1,3072485,15883231,False,,44114,bed,9983203.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641717}]","""AP2EREBP_tnt`RAP21_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:21.522487,104097.0,5.0
2017-05-18 19:24:51.470322,slurm_normal,1495135993.0,0,1.0,main_w3_handler1,3072485,15883088,False,,47308,bed,9983123.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641554}]","""MADS_tnt`AGL15_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:17.090760,104097.0,4.0
2017-05-18 19:24:56.076151,slurm_normal,1495136027.0,0,1.0,main_w3_handler1,3072485,15883092,False,,109651,bed,9983134.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641558}]","""LOBAS2_tnt`LBD18_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:50.715340,104097.0,4.0
2017-05-18 19:28:11.964537,slurm_normal,1495136254.0,0,1.0,main_w4_handler0,3072485,15883269,False,,102994,bed,9983232.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641754}]","""AP2EREBP_tnt`At2g33710_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:38.532283,104097.0,4.0
2017-05-18 19:28:19.332387,slurm_normal,1495136284.0,0,1.0,main_w4_handler0,3072485,15883276,False,,67279,bed,9983243.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641760}]","""AP2EREBP_tnt`At1g22810_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:08.802111,104097.0,4.0
2017-05-18 19:26:05.420852,slurm_normal,1495136003.0,0,1.0,main_w4_handler0,3072485,15883157,False,,66297,bed,9983125.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641646}]","""C2C2gata_tnt`GATA11_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:27.354817,104097.0,4.0
2017-05-18 19:26:43.755716,slurm_normal,1495136099.0,0,1.0,main_w4_handler0,3072485,15883191,False,,72915,bed,9983171.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641679}]","""bZIP_tnt`TGA3_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:02.363723,104097.0,5.0
2017-05-18 19:26:40.504430,slurm_normal,1495136085.0,0,1.0,main_w4_handler0,3072485,15883187,False,,283068,bed,9983167.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641676}]","""bZIP_tnt`TGA6_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:46.864691,104097.0,4.0
2017-05-18 19:27:46.281980,slurm_normal,1495136215.0,0,1.0,main_w4_handler0,3072485,15883245,False,,16020,bed,9983216.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641730}]","""AP2EREBP_tnt`ERF5_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:00.091401,104097.0,4.0
2017-05-18 19:27:24.933089,slurm_normal,1495136330.0,0,1.0,main_w3_handler1,3072485,15883230,False,,52565,bed,9983261.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641716}]","""AP2EREBP_tnt`RAP26_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:53.499612,104097.0,5.0
2017-05-18 19:27:44.721364,slurm_normal,1495136360.0,0,1.0,main_w3_handler1,3072485,15883244,False,,297594,bed,9983270.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641729}]","""AP2EREBP_tnt`ERF7_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:24.422890,104097.0,5.0
2017-05-18 19:25:57.693271,slurm_normal,1495136129.0,0,1.0,main_w3_handler1,3072485,15883151,False,,198116,bed,9983183.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641640}]","""C2H2_tnt`At5g04390_col200_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:33.351725,104097.0,5.0
2017-05-18 19:25:55.577815,slurm_normal,1495136115.0,0,1.0,main_w3_handler1,3072485,15883149,False,,43276,bed,9983179.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641638}]","""C2H2_tnt`At5g66730_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:18.667510,104097.0,5.0
2017-05-18 19:25:50.653961,slurm_normal,1495136082.0,0,1.0,main_w3_handler1,3072485,15883145,False,,47775,bed,9983166.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641634}]","""C2H2_tnt`SGR5_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:44.882749,104097.0,5.0
2017-05-18 19:26:22.857586,slurm_normal,1495136185.0,0,1.0,main_w3_handler1,3072485,15883172,False,,152357,bed,9983204.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641661}]","""C2C2dof_tnt`At4g38000_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:28.329011,104097.0,4.0
2017-05-18 19:26:01.977872,slurm_normal,1495136158.0,0,1.0,main_w3_handler1,3072485,15883154,False,,67077,bed,9983194.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641643}]","""C2H2_tnt`AT2G15740_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:02.426764,104097.0,3.0
2017-05-18 19:27:20.142840,slurm_normal,1495136278.0,0,1.0,main_w3_handler1,3072485,15883225,False,,95507,bed,9983240.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641712}]","""AP2EREBP_tnt`RRTF1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:01.756378,104097.0,4.0
2017-05-18 19:26:55.629798,slurm_normal,1495136248.0,0,1.0,main_w3_handler1,3072485,15883202,False,,57652,bed,9983228.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641690}]","""bZIP_tnt`bZIP44_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:30.007948,104097.0,4.0
2017-05-18 19:26:53.597558,slurm_normal,1495136295.0,0,1.0,main_w4_handler1,3072485,15883200,False,,78935,bed,9983247.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641688}]","""bZIP_tnt`bZIP50_col_v31`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:17.236820,104097.0,5.0
2017-05-18 19:27:14.428884,slurm_normal,1495136330.0,0,1.0,main_w4_handler1,3072485,15883220,False,,28137,bed,9983257.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641707}]","""BBRBPC_tnt`BPC1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:54.078387,104097.0,5.0
2017-05-18 19:27:50.234424,slurm_normal,1495136369.0,0,1.0,main_w4_handler1,3072485,15883248,False,,15103,bed,9983280.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641733}]","""AP2EREBP_tnt`ERF2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:32.828768,104097.0,5.0
2017-05-18 19:27:55.583996,slurm_normal,1495136378.0,0,1.0,main_w3_handler1,3072485,15883253,False,,7081,bed,9983283.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641738}]","""AP2EREBP_tnt`DDF2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:40.378595,104097.0,4.0
2017-05-18 19:28:03.133672,slurm_normal,1495136387.0,0,1.0,main_w3_handler1,3072485,15883260,False,,70558,bed,9983288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641744}]","""AP2EREBP_tnt`CBF2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:52.011925,104097.0,3.0
2017-05-18 19:27:32.407796,slurm_normal,1495136348.0,0,1.0,main_w3_handler1,3072485,15883234,False,,110074,bed,9983267.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641720}]","""AP2EREBP_tnt`ESE3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:11.240196,104097.0,5.0
2017-05-18 19:27:03.621163,slurm_normal,1495136268.0,0,1.0,main_w3_handler1,3072485,15883210,False,,48882,bed,9983237.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641697}]","""bZIP_tnt`ABF2_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:49.875142,104097.0,4.0
2017-05-18 19:28:28.997695,slurm_normal,1495136409.0,0,1.0,main_w3_handler1,3072485,15883286,False,,58413,bed,9983295.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641768}]","""ABI3VP1_tnt`FUS3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:40:12.964154,104097.0,4.0
2017-05-18 19:28:23.012965,slurm_normal,1495136343.0,0,1.0,main_w3_handler0,3072485,15883280,False,,15054,bed,9983264.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641763}]","""AP2EREBP_tnt`AT1G01250_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:09.196935,104097.0,5.0
2017-07-25 07:37:10.567803,slurm_normal,1500968240.0,0,1.0,main_w4_handler0,3201624,16410576,False,,6354,bed,10475510.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 30598547}]",,32.0,,39102696,1500968236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-07-25 07:37:23.514543,108562.0,4.0
2017-11-14 09:12:04.267220,slurm_normal,1510650738.0,0,1.0,main_w3_handler0,3316111,17450353,False,,72748,bed,11507746,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 32143080}]",,32.0,,40269483,1510650734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-11-14 09:12:21.940012,29771.0,4.0
2017-08-22 10:27:01.738523,slurm_normal,1503397636.0,0,1.0,main_w4_handler0,2936266,16630194,False,,1112441,bed,10702674.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30904168}]",,32.0,,38282733,1503397631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-08-22 10:27:18.345774,68782.0,5.0
2017-08-30 03:37:00.847742,slurm_normal,1504064236.0,0,1.0,main_w4_handler1,3104506,16689677,False,,204935,bed,10761638.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31039277}]",,32.0,,40149315,1504064231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-08-30 03:37:17.773211,105589.0,5.0
