bamFile1,bamFile1_filetype,bamFile2,bamFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName2,blackListFileName2_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamFile1.values,parameters.bamFile1|__identifier__,parameters.bamFile2.values,parameters.bamFile2|__identifier__,parameters.binSize,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.normalization.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.comparison.normalization.type,parameters.comparison.pseudocount,parameters.comparison.type,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.method,parameters.scaling.numberOfSamples,parameters.scaling.sampleLength,parameters.scaling.scaleFactor1,parameters.scaling.scaleFactor2,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
165583445,bam,209307316,bam,,,,,,,,,2018-02-13 22:07:34.556955,slurm_multi,1518571577.0,0,30720.0,6.0,main_w4_handler2,3427894,18374507,False,,12462050,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838415}]",,"[{'src': 'hda', 'id': 33838448}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518571457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:26:29.119190,116852,120.0
216355777,bam,369114395,bam,,,,,,,,,2018-02-13 22:55:45.819928,slurm_multi,1518571755.0,0,30720.0,6.0,main_w4_handler2,3427894,18375021,False,,12462100,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838423}]",,"[{'src': 'hda', 'id': 33838453}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518571607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:29:20.946127,116852,148.0
165052886,bam,439032938,bam,,,,,,,,,2018-02-14 01:39:05.233627,slurm_multi,1518572468.0,0,30720.0,6.0,main_w3_handler2,3427894,18377946,False,,12462483,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838531}]",,"[{'src': 'hda', 'id': 33838535}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:41:10.133812,116852,114.0
168816763,bam,373288250,bam,,,,,,,,,2018-02-14 01:38:50.128369,slurm_multi,1518572468.0,0,30720.0,6.0,main_w4_handler2,3427894,18377943,False,,12462481,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838505}]",,"[{'src': 'hda', 'id': 33838521}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:41:10.538839,116852,129.0
184794883,bam,196528848,bam,,,,,,,,,2018-02-14 01:40:50.492607,slurm_multi,1518572581.0,0,30720.0,6.0,main_w3_handler2,3427894,18378032,False,,12462508,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838460}]",,"[{'src': 'hda', 'id': 33838510}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:43:03.469067,116852,95.0
140861402,bam,306753760,bam,,,,,,,,,2018-02-14 01:39:22.960103,slurm_multi,1518572575.0,0,30720.0,6.0,main_w4_handler2,3427894,18377953,False,,12462506,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838545}]",,"[{'src': 'hda', 'id': 33838553}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:42:56.862648,116852,98.0
157864150,bam,196528848,bam,,,,,,,,,2018-02-14 01:41:03.552902,slurm_multi,1518572668.0,0,30720.0,6.0,main_w4_handler2,3427894,18378033,False,,12462531,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838491}]",,"[{'src': 'hda', 'id': 33838510}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:44:30.919308,116852,81.0
212052251,bam,414293148,bam,,,,,,,,,2018-02-14 01:40:21.252289,slurm_multi,1518572601.0,0,30720.0,6.0,main_w4_handler2,3427894,18378013,False,,12462507,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838408}]",,"[{'src': 'hda', 'id': 33838443}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:43:22.869559,116852,120.0
226029515,bam,233717646,bam,,,,,,,,,2018-02-14 01:41:56.161541,slurm_multi,1518572788.0,0,30720.0,6.0,main_w3_handler2,3427894,18378047,False,,12462549,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838500}]",,"[{'src': 'hda', 'id': 33838526}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:46:31.244938,116852,110.0
191613694,bam,233717646,bam,,,,,,,,,2018-02-14 01:41:43.663220,slurm_multi,1518572704.0,0,30720.0,6.0,main_w3_handler2,3427894,18378035,False,,12462532,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 33838474}]",,"[{'src': 'hda', 'id': 33838526}]",,"""10""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,42689221.0,1518572590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 01:45:06.391814,116852,114.0
573487610,bam,2667383748,bam,,,,,,,,,2018-02-14 16:07:12.384919,slurm_multi,1518624979.0,0,30720.0,6.0,main_w3_handler2,3421310,18384112,False,,12469075,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842211}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518624628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:16:21.367858,119747,351.0
2667383748,bam,2667383748,bam,,,,,,,,,2018-02-14 16:06:20.639782,slurm_multi,1518624931.0,0,30720.0,6.0,main_w3_handler2,3421310,18384105,False,,12469066,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33855634}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518624398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:15:33.045338,119747,533.0
871165772,bam,2667383748,bam,,,,,,,,,2018-02-14 16:09:13.311807,slurm_multi,1518625276.0,0,30720.0,6.0,main_w4_handler2,3421310,18384123,False,,12469171,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842397}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518624937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:21:20.002159,119747,339.0
1223773952,bam,2667383748,bam,,,,,,,,,2018-02-14 16:09:14.476149,slurm_multi,1518625411.0,0,30720.0,6.0,main_w4_handler2,3421310,18384126,False,,12469189,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842400}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518624987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:23:33.509614,119747,424.0
1280885559,bam,2667383748,bam,,,,,,,,,2018-02-14 16:09:14.963499,slurm_multi,1518626039.0,0,30720.0,6.0,main_w3_handler2,3421310,18384127,False,,12469309,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842401}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518625643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:34:05.194919,119747,396.0
836530195,bam,2667383748,bam,,,,,,,,,2018-02-14 16:09:13.679733,slurm_multi,1518625634.0,0,30720.0,6.0,main_w3_handler2,3421310,18384124,False,,12469253,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842398}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518625289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:27:16.812415,119747,345.0
1186067546,bam,2667383748,bam,,,,,,,,,2018-02-14 16:09:13.947347,slurm_multi,1518625733.0,0,30720.0,6.0,main_w3_handler2,3421310,18384125,False,,12469280,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842399}]",,"[{'src': 'hda', 'id': 33855634}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518625418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:28:55.605158,119747,315.0
699720844,bam,1455901616,bam,,,,,,,,,2018-02-14 16:10:15.096351,slurm_multi,1518625984.0,0,30720.0,6.0,main_w3_handler2,3421310,18384134,False,,12469321,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842212}]",,"[{'src': 'hda', 'id': 33842405}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518625738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:33:07.573128,119747,246.0
1011724994,bam,1455901616,bam,,,,,,,,,2018-02-14 16:10:16.040175,slurm_multi,1518626252.0,0,30720.0,6.0,main_w3_handler2,3421310,18384136,False,,12469371,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842407}]",,"[{'src': 'hda', 'id': 33842405}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518625994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:37:34.584121,119747,258.0
1676772646,bam,1455901616,bam,,,,,,,,,2018-02-14 16:10:15.503756,slurm_multi,1518626539.0,0,30720.0,6.0,main_w4_handler2,3421310,18384135,False,,12469388,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842406}]",,"[{'src': 'hda', 'id': 33842405}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518626253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:42:21.145835,119747,286.0
836530195,bam,1817589377,bam,,,,,,,,,2018-02-14 16:36:54.062240,slurm_multi,1518626894.0,0,30720.0,6.0,main_w4_handler2,3421310,18384421,False,,12469421,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842398}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518626530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:48:16.654238,119747,364.0
2667383748,bam,1817589377,bam,,,,,,,,,2018-02-14 16:35:42.106867,slurm_multi,1518627161.0,0,30720.0,6.0,main_w3_handler2,3421310,18384414,False,,12469472,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33855634}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518626735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:52:45.153775,119747,426.0
573487610,bam,1817589377,bam,,,,,,,,,2018-02-14 16:36:25.479400,slurm_multi,1518627380.0,0,30720.0,6.0,main_w3_handler2,3421310,18384418,False,,12469514,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842211}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518627172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 16:56:22.998330,119747,208.0
871165772,bam,1817589377,bam,,,,,,,,,2018-02-14 16:36:40.657881,slurm_multi,1518627890.0,0,30720.0,6.0,main_w3_handler2,3421310,18384420,False,,12469564,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842397}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518627570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:04:52.996781,119747,320.0
1186067546,bam,1817589377,bam,,,,,,,,,2018-02-14 16:37:06.192747,slurm_multi,1518627952.0,0,30720.0,6.0,main_w4_handler2,3421310,18384422,False,,12469629,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842399}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518627597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:05:54.094562,119747,355.0
1223773952,bam,1817589377,bam,,,,,,,,,2018-02-14 16:37:20.666181,slurm_multi,1518628273.0,0,30720.0,6.0,main_w3_handler2,3421310,18384424,False,,12469717,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842400}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518627915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:11:17.008233,119747,358.0
1280885559,bam,1817589377,bam,,,,,,,,,2018-02-14 16:37:30.591317,slurm_multi,1518628314.0,0,30720.0,6.0,main_w3_handler2,3421310,18384425,False,,12469744,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842401}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518627980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:11:56.881203,119747,334.0
1242605855,bam,1817589377,bam,,,,,,,,,2018-02-14 17:17:03.844973,slurm_multi,1518628981.0,0,30720.0,6.0,main_w3_handler2,3421310,18384873,False,,12469925,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842404}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518628643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:23:03.624167,119747,338.0
530248697,bam,1817589377,bam,,,,,,,,,2018-02-14 17:17:03.180775,slurm_multi,1518628890.0,0,30720.0,6.0,main_w3_handler2,3421310,18384872,False,,12469921,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842403}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518628637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:21:34.250650,119747,253.0
1455901616,bam,1817589377,bam,,,,,,,,,2018-02-14 17:27:32.295634,slurm_multi,1518629610.0,0,30720.0,6.0,main_w3_handler2,3421310,18385005,False,,12470036,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842405}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518629269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:33:33.161470,119747,341.0
1011724994,bam,1817589377,bam,,,,,,,,,2018-02-14 17:29:23.940560,slurm_multi,1518629727.0,0,30720.0,6.0,main_w4_handler2,3421310,18385029,False,,12470080,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842407}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518629430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:35:28.620019,119747,297.0
699720844,bam,1817589377,bam,,,,,,,,,2018-02-14 17:29:23.045385,slurm_multi,1518629894.0,0,30720.0,6.0,main_w3_handler2,3421310,18385027,False,,12470094,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842212}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518629618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:38:16.454574,119747,276.0
1676772646,bam,1817589377,bam,,,,,,,,,2018-02-14 17:29:23.616069,slurm_multi,1518630051.0,0,30720.0,6.0,main_w3_handler2,3421310,18385028,False,,12470119,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842406}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518629732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:40:54.698058,119747,319.0
1555047858,bam,1817589377,bam,,,,,,,,,2018-02-14 17:39:04.734317,slurm_multi,1518630404.0,0,30720.0,6.0,main_w4_handler2,3421310,18385147,False,,12470171,slurm,,132109816.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 33842402}]",,"[{'src': 'hda', 'id': 33855631}]",,"""50""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",0,,,,,,1.0,log2,"""dm3""","""bigwig""","""""",1,readCount,,,,,32.0,,43140984.0,1518629959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,2.5.0.0,,2018-02-14 17:46:46.019201,119747,445.0
