create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dgidb,parameters.family_wise,parameters.gt_filter,parameters.header,parameters.in,parameters.infile,parameters.infile.values,parameters.min_kindreds,parameters.q,parameters.region,parameters.sample_filter,parameters.show_families,parameters.show_samples,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-07-01 20:04:41.090020,slurm_normal,1498939510.0,0,,1.0,main_w3_handler1,3042033,16239204,False,4565469184,gemini.sqlite,,10314804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""false""",32.0,,39042320.0,1498939491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 20:05:12.488383,102626.0,19.0
2017-07-01 20:06:51.091503,slurm_normal,1498939644.0,0,,1.0,main_w3_handler0,3042033,16239210,False,4565469184,gemini.sqlite,,10314811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""false""",32.0,,39042320.0,1498939623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 20:07:25.995193,102626.0,21.0
2017-07-01 19:37:33.095523,slurm_normal,1498937933.0,0,,1.0,main_w4_handler1,3042033,16239087,False,4565469184,gemini.sqlite,,10314702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15""","""""","""""","""false""","""false""",32.0,,39042320.0,1498937866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 19:38:55.962411,102626.0,67.0
2017-07-01 19:49:51.621328,slurm_normal,1498938662.0,0,,1.0,main_w3_handler0,3042033,16239148,False,4565469184,gemini.sqlite,,10314765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15""","""""","""""","""false""","""false""",32.0,,39042320.0,1498938607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 19:51:04.626483,102626.0,55.0
2017-07-01 20:08:00.006127,slurm_normal,1498939706.0,0,,1.0,main_w4_handler0,3042033,16239212,False,4565469184,gemini.sqlite,,10314814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""false""",32.0,,39042320.0,1498939691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 20:08:28.210203,102626.0,15.0
2017-07-01 19:56:04.731202,slurm_normal,1498939002.0,0,,1.0,main_w4_handler0,3042033,16239168,False,4565469184,gemini.sqlite,,10314776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""false""",32.0,,39042320.0,1498938981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 19:56:43.215956,102626.0,21.0
2017-07-01 19:47:37.635145,slurm_normal,1498938530.0,0,,1.0,main_w4_handler0,3042033,16239138,False,4565469184,gemini.sqlite,,10314757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15""","""""","""""","""false""","""false""",32.0,,39042320.0,1498938468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 19:48:52.398482,102626.0,62.0
2017-07-01 19:58:28.440554,slurm_normal,1498939150.0,0,,1.0,main_w3_handler0,3042033,16239179,False,4565469184,gemini.sqlite,,10314784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""false""",32.0,,39042320.0,1498939125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 19:59:11.648150,102626.0,25.0
2017-07-01 20:50:47.468396,slurm_normal,1498942310.0,0,,1.0,main_w3_handler1,3042033,16239337,False,4565469184,gemini.sqlite,,10314947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'missense_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1498942259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-01 20:51:51.525827,102626.0,51.0
2017-07-04 23:49:50.536278,slurm_normal,1499212210.0,0,,1.0,main_w4_handler0,3042033,16258107,False,4565469184,gemini.sqlite,,10329970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymou_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-04 23:50:12.336721,102626.0,10.0
2017-07-04 23:50:26.888076,slurm_normal,1499212242.0,0,,1.0,main_w4_handler1,3042033,16258108,False,4565469184,gemini.sqlite,,10329972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymou_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-04 23:50:43.776542,102626.0,3.0
2017-07-04 23:51:00.883284,slurm_normal,1499212278.0,0,,1.0,main_w3_handler0,3042033,16258109,False,4565469184,gemini.sqlite,,10329974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymou_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-04 23:51:20.131805,102626.0,4.0
2017-07-04 23:59:21.106311,slurm_normal,1499212775.0,0,,1.0,main_w4_handler1,3042033,16258138,False,4565469184,gemini.sqlite,,10330002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-04 23:59:38.494589,102626.0,4.0
2017-07-05 00:00:12.951694,slurm_normal,1499212837.0,0,,1.0,main_w3_handler0,3042033,16258143,False,4565469184,gemini.sqlite,,10330007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 00:00:39.177119,102626.0,4.0
2017-07-05 00:01:14.126590,slurm_normal,1499212891.0,0,,1.0,main_w4_handler1,3042033,16258150,False,4565469184,gemini.sqlite,,10330013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 00:01:33.252146,102626.0,5.0
2017-07-05 00:01:52.469979,slurm_normal,1499212926.0,0,,1.0,main_w4_handler1,3042033,16258151,False,4565469184,gemini.sqlite,,10330015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499212922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 00:02:09.124982,102626.0,4.0
2017-07-05 14:29:57.313688,slurm_normal,1499265024.0,0,,1.0,main_w3_handler1,3042033,16263224,False,4565469184,gemini.sqlite,,10334501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499265017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 14:30:26.710083,102626.0,7.0
2017-07-05 14:28:54.392384,slurm_normal,1499264952.0,0,,1.0,main_w4_handler1,3042033,16263207,False,4565469184,gemini.sqlite,,10334489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499264945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 14:29:15.662244,102626.0,7.0
2017-07-05 14:31:01.315174,slurm_normal,1499265084.0,0,,1.0,main_w3_handler0,3042033,16263236,False,4565469184,gemini.sqlite,,10334514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499265080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 14:31:25.944332,102626.0,4.0
2017-07-05 14:31:49.635812,slurm_normal,1499265130.0,0,,1.0,main_w4_handler1,3042033,16263247,False,4565469184,gemini.sqlite,,10334533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants WHERE cadd_scaled > 15 AND (aaf_exac_all < .001 OR aaf_1kg_all < .001) AND impact = 'nonsynonymous_variant'""","""""","""""","""false""","""true""",32.0,,39042320.0,1499265126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-05 14:32:13.397801,102626.0,4.0
2017-07-28 17:27:58.214799,slurm_normal,1501262890.0,0,,1.0,main_w4_handler1,3193401,16448005,False,181209088,gemini.sqlite,,10515835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.HG002_NA24385_son <> HOM_REF AND gt_types.HG003_NA24149_father <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 30659641}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,39295776.0,1501262886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 17:28:13.279605,108973.0,4.0
2017-07-28 21:58:48.262764,slurm_normal,1501279152.0,0,,1.0,main_w3_handler0,3205755,16452476,False,181209088,gemini.sqlite,,10520766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 21:59:13.999389,97415.0,13.0
2017-07-28 21:59:19.088508,slurm_normal,1501279219.0,0,,1.0,main_w3_handler1,3205755,16452478,False,181209088,gemini.sqlite,,10520771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT rs_ids, aaf_esp_ea, impact, clinvar_disease_name, clinvar_sig FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 22:00:20.987559,97415.0,51.0
2017-07-28 21:57:54.797850,slurm_normal,1501279093.0,0,,1.0,main_w3_handler0,3205755,16452475,False,181209088,gemini.sqlite,,10520765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 21:58:14.986726,97415.0,10.0
2017-07-28 22:00:13.180817,slurm_normal,1501279237.0,0,,1.0,main_w4_handler1,3205755,16452488,False,181209088,gemini.sqlite,,10520774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""gt_types.HG002_NA24385_son <> HOM_REF""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 22:00:41.423305,97415.0,14.0
2017-07-28 22:01:22.803958,slurm_normal,1501279380.0,0,,1.0,main_w4_handler0,3205755,16452490,False,181209088,gemini.sqlite,,10520779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.HG002_NA24385_son <> HOM_REF AND gt_types.HG003_NA24149_father <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT gts.HG002_NA24385_son, gts.HG003_NA24149_father from variants""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 22:03:02.215759,97415.0,87.0
2017-07-28 22:00:33.921361,slurm_normal,1501279264.0,0,,1.0,main_w4_handler0,3205755,16452489,False,181209088,gemini.sqlite,,10520775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""",""" (gt_types.HG002_NA24385_son <> HOM_REF AND gt_types.HG003_NA24149_father <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 30665171}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,39439873.0,1501279243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-07-28 22:01:06.019142,97415.0,21.0
2017-09-30 14:47:36.475176,slurm_normal,1506784199.0,0,,1.0,main_w4_handler1,3042033,16977581,False,4565469184,gemini.sqlite,,11045122.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants""","""""","""""","""false""","""true""",32.0,,40973866.0,1506782859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-09-30 15:10:00.847180,102626.0,1340.0
2017-09-30 15:10:18.190513,slurm_normal,1506785560.0,0,,1.0,main_w3_handler1,3042033,16977651,False,4565469184,gemini.sqlite,,11045190.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants""","""""","""""","""false""","""true""",32.0,,40973866.0,1506784222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-09-30 15:32:42.727671,102626.0,1338.0
2017-10-01 01:29:45.262424,slurm_normal,1506821403.0,0,,1.0,main_w4_handler0,2788253,16979026,False,257031168,gemini.sqlite,,11046438.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 31490305}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'MECP2'""","""""","""""","""false""","""false""",32.0,,40761380.0,1506821387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-10-01 01:30:04.795283,88312.0,16.0
2017-09-30 20:37:31.013629,slurm_normal,1506804004.0,0,,1.0,main_w4_handler1,3042033,16978324,False,4565469184,gemini.sqlite,,11045788.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants JOIN variant_impacts ON variants.variant_id = variant_impacts.variant_id WHERE cadd_scaled > 15 AND aaf_exac_all < .001  AND variants.impact = 'missense_variant'""","""""","""""","""false""","""true""",32.0,,40973866.0,1506803854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-09-30 20:40:05.583598,102626.0,150.0
2017-09-30 20:48:51.510851,slurm_normal,1506804673.0,0,,1.0,main_w4_handler0,3042033,16978343,False,4565469184,gemini.sqlite,,11045806.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants JOIN variant_impacts ON variants.variant_id = variant_impacts.variant_id WHERE cadd_scaled > 15 AND aaf_exac_all < .001  AND variants.impact = 'missense_variant'""","""""","""""","""false""","""true""",32.0,,40973866.0,1506804534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-09-30 20:51:15.063042,102626.0,139.0
2017-09-30 20:32:06.227268,slurm_normal,1506803800.0,0,,1.0,main_w4_handler1,3042033,16978317,False,4565469184,gemini.sqlite,,11045783.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""any""",,"[{'src': 'hda', 'id': 30120672}]","""1""","""SELECT * FROM variants JOIN variant_impacts ON variants.variant_id = variant_impacts.variant_id WHERE cadd_scaled > 15 AND aaf_exac_all < .001  AND variants.impact = 'missense_variant'""","""""","""""","""false""","""true""",32.0,,40973866.0,1506803528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-09-30 20:36:42.408383,102626.0,272.0
