toolid,num_instances,median_runtime,mean_runtime,std_runtime,90_perc_runtime,99_perc_runtime
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster_split/1.28.0,11,7.090909090909091,5.0,6.252272314199781,10.0,23.500000000000004
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: maskfeat50/5.0.0,11,685.3636363636364,59.0,1500.4356215930939,2431.0,4437.100000000001
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: hmoment44/5.0.0,11,6.181818181818182,5.0,3.682884245212761,12.0,13.8
maf_by_block_number1,11,7.7272727272727275,6.0,6.001514960256437,10.0,23.500000000000004
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_trim_seqs/1.25.0,10,24.4,4.5,62.059469686565784,26.399999999999935,183.54000000000002
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/space2underscore_readname/1.0.0,10,24.6,10.0,29.216433731720233,62.69999999999999,84.57000000000001
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pairwise_seqs/mothur_pairwise_seqs/1.36.1.0,10,52.7,49.5,42.45010142639369,92.99999999999999,117.30000000000001
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_heatmap_sim/1.24.0,10,6.7,5.5,3.2335051500740737,10.399999999999999,13.64
toolshed.g2.bx.psu.edu/repos/iuc/mothur_trim_seqs/mothur_trim_seqs/1.36.1.0,10,15.0,9.0,12.036980056845191,29.4,32.64
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_RevertSam/1.126.0,10,658.6,128.0,1277.2473179111048,1467.2999999999988,3867.3300000000004
hgv_beam,10,1974.5,368.0,4912.068318607414,2842.199999999995,14596.920000000002
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatcompat/1.0.0,10,114.2,4.0,240.94204005666313,444.4999999999999,667.2500000000001
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_remove_seqs/1.21.0,10,23.1,8.5,38.29548856516188,30.19999999999996,120.92000000000002
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcoa/1.20.0,10,19.2,5.5,37.84412474582783,31.49999999999996,116.55000000000003
toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.1.0,10,57.4,68.0,22.44103384427732,77.1,77.91000000000001
toolshed.g2.bx.psu.edu/repos/iuc/iwtomics_loadandplot/iwtomics_loadandplot/1.0.0.0,10,44.5,17.0,83.88517283896017,50.799999999999905,259.78000000000003
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.27.0.0,10,9.2,7.0,6.4944420682440285,12.599999999999994,25.560000000000002
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_metastats/1.21.0,10,271.3,7.0,818.322681532848,298.69999999999914,2369.8700000000003
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.8.0,10,1992.7,1404.0,2568.835233243961,3556.699999999998,7879.670000000001
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_complementbed/2.26.0.0,10,4.8,5.0,1.3165611772087666,6.1,6.91
toolshed.g2.bx.psu.edu/repos/devteam/divide_pg_snp/dividePgSnp/1.0.0,10,73.1,7.0,140.943211574339,319.1,360.40999999999997
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/PEsortedSAM2readprofile/1.0.0,9,6.333333333333333,5.0,3.2015621187164243,9.200000000000001,13.52
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,9,29173.555555555555,1894.0,57851.552699800355,70130.60000000003,166756.76
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_randsample/2.1.0.20140616.0,9,380.77777777777777,279.0,363.10321458842037,941.8,959.0799999999999
hgv_lps,9,7.222222222222222,7.0,1.2018504251546631,8.4,9.84
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectBaseDistributionByCycle/2.7.1.0,9,161.77777777777777,221.0,138.6738780176153,308.6,371.96
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_expandbed/2.24.0,9,10.777777777777779,8.0,9.947082207584517,19.800000000000004,33.48
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_slayer/mothur_chimera_slayer/1.36.1.0,9,1931.0,32.0,3620.1354601727267,7287.200000000001,9411.92
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,8,6.0,5.0,3.295017884191656,8.399999999999999,13.439999999999998
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_inbreeding_and_kinship/1.0.0,8,4.5,4.0,0.7559289460184544,5.3,5.93
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_design/mothur_make_design/1.36.1.0,8,4.75,4.0,1.8322507626258087,6.199999999999999,8.719999999999999
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster_fragments/1.21.0,8,2279.5,5.5,6348.020681395782,5547.199999999997,16744.819999999992
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_hcluster/1.20.0,8,6.375,4.5,3.8890872965260113,12.3,12.93
toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,8,117.0,11.0,303.05775027212223,269.1999999999999,807.2199999999997
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_fastq/1.20.0,8,19.5,6.0,37.860646738118085,41.59999999999998,105.85999999999999
toolshed.g2.bx.psu.edu/repos/devteam/getindels_2way/getIndels_2way/1.0.0,8,18.75,5.0,38.8982188354612,38.69999999999998,107.36999999999996
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_slayer/1.23.0,8,8.375,8.5,2.9730936268953445,12.0,12.0
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_nucleotide_diversity_pi/1.0.0,8,12.0,9.5,7.54036755451237,19.999999999999996,26.299999999999997
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_dist_shared/1.26.0,8,115.25,6.0,151.73355406294095,301.6,309.15999999999997
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,8,14.625,13.5,7.614600636746674,21.499999999999996,30.949999999999996
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,7,5.142857142857143,5.0,2.2677868380553634,7.000000000000002,9.699999999999998
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed/2.27.0.0,7,6.0,4.0,3.872983346207417,11.200000000000001,12.819999999999999
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_shuffling/1.9.7.0,7,9.285714285714286,9.0,4.231401884099631,14.000000000000002,16.699999999999996
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,7,5.285714285714286,5.0,0.48795003647426655,6.0,6.0
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dan19/5.0.0,7,16.285714285714285,6.0,23.0486028912404,38.80000000000002,64.17999999999998
toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,7,86.85714285714286,41.0,82.43063461971843,197.00000000000003,229.39999999999998
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed/2.26.0.0,7,12.714285714285714,6.0,11.657819774930555,27.400000000000006,33.339999999999996
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.1.3.1,7,3494.8571428571427,30.0,5240.729065965645,10122.2,12958.819999999998
mousemine,7,8.571428571428571,6.0,8.638231741453087,15.400000000000007,26.739999999999988
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wobble108/5.0.0,7,17.428571428571427,5.0,26.632418483602166,43.60000000000002,72.75999999999998
toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,7,6.857142857142857,6.0,3.6253078686998625,9.600000000000003,14.459999999999996
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_make_gd_file/1.0.0,7,32.57142857142857,26.0,27.68788629742342,65.20000000000002,83.01999999999998
toolshed.g2.bx.psu.edu/repos/iuc/biom_convert/biom_convert/2.1.5.0,7,11.714285714285714,7.0,9.068522219088138,23.200000000000003,27.519999999999996
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_lefse/mothur_make_lefse/1.36.1.0,7,4.571428571428571,4.0,0.7867957924694432,5.4,5.9399999999999995
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,7,27.857142857142858,20.0,22.116574263272717,51.800000000000004,55.58
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: skipseq91/5.0.0,7,4.571428571428571,4.0,1.511857892036909,6.4,6.9399999999999995
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_corr_axes/1.21.0,6,53.0,5.0,90.29950165975447,149.0,221.9
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_restore_attributes/1.1.0,6,3.5,4.0,0.8366600265340756,4.0,4.0
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.1.0,6,7058.166666666667,151.5,16949.564660092798,20948.5,39585.25000000001
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_RevertSam/2.7.1.0,6,2054.6666666666665,241.0,2990.6912690324066,5913.0,5951.7
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.6,6,15453.333333333334,3968.0,21142.718686740987,42384.0,44619.6
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed/2.27.0.0,6,10.5,6.5,9.85393322486001,20.5,29.050000000000004
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_sfffiles/1.1.0,6,4.5,4.0,0.8366600265340756,5.5,5.95
toolshed.g2.bx.psu.edu/repos/iuc/gemini_lof_sieve/gemini_lof_sieve/0.18.1.0,6,39.0,15.0,54.71014531145023,95.5,141.85000000000002
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: notseq61/5.0.0,6,13.666666666666666,11.0,11.075498483890769,26.5,31.450000000000003
toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,6,9.333333333333334,9.0,2.8047578623950176,12.5,12.95
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: maskseq51/5.0.0,6,13.833333333333334,15.0,9.04249228181405,22.5,27.450000000000003
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedpetobam/2.24.0,5,7.2,7.0,2.863564212655271,10.200000000000001,10.919999999999998
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_summary_tax/1.23.0,5,22.2,6.0,27.022213084793776,52.00000000000001,64.6
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_lineage/mothur_get_lineage/1.36.1.0,5,401.6,107.0,504.01914646171923,967.0,1044.4
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_shared_from_biom/1.25.0,5,8.2,7.0,4.08656334834051,12.200000000000001,14.719999999999999
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.3.5.0,5,518.6,242.0,646.8421754956923,1145.2,1612.1200000000001
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_tagbed/2.22.0,5,86.6,69.0,79.2735769345625,163.0,215.2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,5,11.0,5.0,9.82344135219425,21.8,26.479999999999997
toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.5,5,28843.8,19356.0,31943.964198264435,60574.20000000001,81021.12
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_coremicrobiome/mothur_get_coremicrobiome/1.36.1.0,5,4.4,4.0,0.5477225575051662,5.0,5.0
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,5,246.2,290.0,235.97817695710762,477.80000000000007,565.28
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_communitytype/mothur_get_communitytype/1.36.1.0,5,171.4,34.0,289.9444774435271,443.0,664.4
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeBamAlignment/1.136.0,5,402.2,123.0,578.9194244452331,980.0000000000001,1377.8
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeBamAlignment/1.126.0,5,51.6,7.0,93.8072491868299,139.8,211.07999999999998
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,5,47.0,6.0,92.79816808536685,130.20000000000002,204.72
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.6.5.0,5,297.0,371.0,157.954107259039,424.8,449.28
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,5,10.2,8.0,6.418722614352485,17.200000000000003,19.72
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_summary_single/1.20.0,4,6.5,7.0,1.7320508075688772,7.7,7.97
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.27.0.0,4,149.75,147.0,165.5140980903641,295.8,299.58000000000004
CONVERTER_encodepeak_to_bgzip_0,4,5.0,4.0,2.70801280154532,7.500000000000001,8.849999999999998
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_draw_variants/1.1.0,4,64.25,72.0,27.801378862687127,85.7,85.97
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: tranalign100/5.0.0,4,5.75,6.5,1.8929694486000912,7.0,7.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.26.0.0,4,4.5,4.0,1.9148542155126762,6.4,6.9399999999999995
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: noreturn60/5.0.0,4,3.75,3.5,0.9574271077563381,4.7,4.97
toolshed.g2.bx.psu.edu/repos/iuc/iwtomics_testandplot/iwtomics_testandplot/1.0.0.0,4,31.0,33.5,8.286535263104035,36.800000000000004,37.88
toolshed.g2.bx.psu.edu/repos/iuc/mothur_degap_seqs/mothur_degap_seqs/1.36.1.0,4,4.0,4.0,0.816496580927726,4.7,4.97
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_ccode/1.21.0,4,67.75,66.0,33.380383460949034,98.3,108.83
fastq_trimmer,4,30.0,7.5,47.37791327893902,73.40000000000002,98.23999999999997
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular/0.2.01,4,10.25,10.5,4.924428900898052,14.5,15.849999999999998
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.27.0.0,4,4.5,4.0,1.0,5.4,5.9399999999999995
CONVERTER_fastqilluminabz2_to_fastqillumina,4,143.0,180.5,92.79008567729636,198.8,205.27999999999997
fastq_filter,4,38.25,5.0,67.16832090601442,98.80000000000003,134.97999999999996
CONVERTER_fastqcssangerbz2_to_fastqcssanger,4,262.75,237.5,282.5613502704619,530.0,567.8
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MeanQualityByCycle/2.7.1.0,4,104.0,82.0,90.73036977771004,190.60000000000002,227.85999999999996
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: descseq21/5.0.0,4,4.25,4.0,2.217355782608345,6.4,6.9399999999999995
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddCommentsToBam/2.7.1.0,4,5.75,5.5,0.9574271077563381,6.7,6.97
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: oddcomp64/5.0.0,3,23.0,7.0,30.347981810987037,47.800000000000004,56.98
toolshed.g2.bx.psu.edu/repos/devteam/count_gff_features/count_gff_features/0.1,3,23.666666666666668,8.0,28.884828774519907,47.2,56.019999999999996
toolshed.g2.bx.psu.edu/repos/devteam/logistic_regression_vif/LogisticRegression/1.0.1,3,7.0,8.0,2.6457513110645907,8.8,8.98
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.7.1.0,3,45.0,38.0,15.716233645501712,58.0,62.5
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_degap_seqs/1.21.0,3,14.0,8.0,11.269427669584644,23.200000000000003,26.62
toolshed.g2.bx.psu.edu/repos/iuc/iwtomics_plotwithscale/iwtomics_plotwithscale/1.0.0.0,3,14.0,14.0,3.0,16.400000000000002,16.94
toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.6,3,115.33333333333333,164.0,91.30899919139041,170.39999999999998,171.84
toolshed.g2.bx.psu.edu/repos/devteam/getindelrates_3way/indelRates_3way/1.0.0,3,21.0,24.0,5.196152422706632,24.0,24.0
toolshed.g2.bx.psu.edu/repos/iuc/gemini_burden/gemini_burden/0.18.1.0,3,43.333333333333336,46.0,28.09507667427397,65.2,69.52
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/readdepth2seqdepth/1.0.0,3,5.0,5.0,1.0,5.800000000000001,5.98
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.27.0.0,3,3.6666666666666665,4.0,0.5773502691896258,4.0,4.0
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_design/1.20.0,3,37.666666666666664,5.0,57.44852768638491,84.2,102.02
toolshed.g2.bx.psu.edu/repos/iuc/vegan_rarefaction/vegan_rarefaction/0.0.2,3,5754.666666666667,34.0,9930.143822389147,13783.6,16877.26
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_trim_flows/1.23.0,3,74.33333333333333,69.0,17.61628034896508,89.0,93.5
pbed2lpedconvert,3,77.33333333333333,28.0,95.13323989717439,155.2,183.82
fastq_quality_trimmer,3,60.666666666666664,79.0,44.43347086750408,90.2,92.72
toolshed.g2.bx.psu.edu/repos/iuc/mothur_metastats/mothur_metastats/1.36.1.0,3,9.333333333333334,6.0,6.658328118479393,14.8,16.78
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_extract_primers/1.0.0,2,1080.5,1080.5,447.59859249108456,1333.6999999999998,1390.67
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cooccurrence/1.26.0,2,460.0,460.0,643.4671708797582,824.0,905.9
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_get_group/1.20.0,2,4.5,4.5,0.7071067811865476,4.9,4.99
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_sharedseqs/mothur_get_sharedseqs/1.36.1.0,2,7.5,7.5,2.1213203435596424,8.7,8.97
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pathway_image/1.1.0,2,10.5,10.5,2.1213203435596424,11.700000000000001,11.969999999999999
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastx_wrapper/0.2.01,2,42.5,42.5,54.44722215136416,73.30000000000001,80.23
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.1.0,2,5.0,5.0,0.0,5.0,5.0
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_shared/1.23.0,2,14.5,14.5,13.435028842544403,22.1,23.81
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_color_wrappers/bowtie_color_wrapper/1.1.2,2,129.5,129.5,9.192388155425117,134.7,135.86999999999998
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_classify_otu/1.21.0,2,4199.5,4199.5,5916.3624381878435,7546.3,8299.33
CONVERTER_encodepeak_to_tabix_0,2,3.5,3.5,0.7071067811865476,3.9,3.99
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields/4.3.0,2,40.0,40.0,5.656854249492381,43.2,43.92
toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.0.0,2,20.5,20.5,14.849242404917497,28.900000000000002,30.790000000000003
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/0.7.6,2,11.0,11.0,8.48528137423857,15.8,16.88
scatterplot_rpy,2,10.0,10.0,4.242640687119285,12.4,12.94
cor2,2,5.5,5.5,0.7071067811865476,5.9,5.989999999999999
CONVERTER_bcf_to_bcf_uncompressed,2,3.5,3.5,0.7071067811865476,3.9,3.99
toolshed.g2.bx.psu.edu/repos/iuc/poretools_extract/poretools_extract/0.6.1a1.0,2,2356.0,2356.0,21.213203435596427,2368.0,2370.7
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_convert2blastmask_wrapper/0.2.01,2,4.5,4.5,0.7071067811865476,4.9,4.99
yeastmine,2,19.5,19.5,2.1213203435596424,20.700000000000003,20.97
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca/1.36.1.0,2,56.0,56.0,73.53910524340094,97.60000000000001,106.96000000000001
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.3.5.0,2,84.5,84.5,6.363961030678928,88.10000000000001,88.91
peakcalling_macs,2,35.5,35.5,0.7071067811865476,35.9,35.99
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_offspring_heterozygosity/1.0.0,2,3.5,3.5,0.7071067811865476,3.9,3.99
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.8,2,283.5,283.5,368.4026329981913,491.90000000000003,538.79
toolshed.g2.bx.psu.edu/repos/iuc/mothur_lefse/mothur_lefse/1.36.1.0,2,4.5,4.5,0.7071067811865476,4.9,4.99
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/1.2.5,2,189.5,189.5,253.85133444597056,333.1,365.41
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_get_relabund/1.21.0,2,4.5,4.5,0.7071067811865476,4.9,4.99
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_taxsummary/mothur_merge_taxsummary/1.36.1.0,2,4.0,4.0,0.0,4.0,4.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.27.0.0,2,4.0,4.0,0.0,4.0,4.0
toolshed.g2.bx.psu.edu/repos/guru-ananda/rhmm/hmm_1/1.0.0,2,4.5,4.5,3.5355339059327378,6.5,6.949999999999999
toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.6.1,2,365.0,365.0,121.62236636408618,433.8,449.28000000000003
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_links/2.27.0.0,2,3.5,3.5,0.7071067811865476,3.9,3.99
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_rf/mothur_classify_rf/1.36.1.0,2,5.5,5.5,0.7071067811865476,5.9,5.989999999999999
toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/0.7.6,2,50.5,50.5,47.37615433949868,77.30000000000001,83.33
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_make_phylip/1.1.0,2,766.5,766.5,1026.0119395016804,1346.8999999999999,1477.49
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.27.0.0,1,43.0,43.0,,43.0,43.0
toolshed.g2.bx.psu.edu/repos/devteam/microsats_mutability/microsats_mutability1/1.1.0,1,7.0,7.0,,7.0,7.0
fastq_stats,1,1742.0,1742.0,,1742.0,1742.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_tagbed/2.26.0.0,1,120.0,120.0,,120.0,120.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_complementbed/2.27.0.0,1,8.0,8.0,,8.0,8.0
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_shared/mothur_rarefaction_shared/1.36.1.0,1,11.0,11.0,,11.0,11.0
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.7.0.1,1,4583.0,4583.0,,4583.0,4583.0
lped2pbedconvert,1,16.0,16.0,,16.0,16.0
pbed2ldindepconvert,1,27.0,27.0,,27.0,27.0
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/Profilegenerator/2.0.0,1,4.0,4.0,,4.0,4.0
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_d_wrapper/1.3,1,4.0,4.0,,4.0,4.0
toolshed.g2.bx.psu.edu/repos/iuc/poretools_stats/poretools_stats/0.6.1a1.0,1,2639.0,2639.0,,2639.0,2639.0
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_check/1.21.0,1,25.0,25.0,,25.0,25.0
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info/0.2.01,1,4.0,4.0,,4.0,4.0
toolshed.g2.bx.psu.edu/repos/devteam/maf_cpg_filter/cpgFilter/1.0.0,1,791.0,791.0,,791.0,791.0
tabular_to_dbnsfp,1,4.0,4.0,,4.0,4.0
toolshed.g2.bx.psu.edu/repos/iuc/poretools_qualdist/poretools_qualdist/0.6.1a1.0,1,2175.0,2175.0,,2175.0,2175.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.27.0.0,1,4.0,4.0,,4.0,4.0
