chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,genomeFastaFiles,genomeFastaFiles_filetype,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.multi_bridges_compute_resource,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1|__identifier__,parameters.input2|__identifier__,parameters.output_params.__current_case__,parameters.output_params.outFilterIntronMotifs,parameters.output_params.outSAMattributes,parameters.output_params.outSAMstrandField,parameters.output_params.output_params2.__current_case__,parameters.output_params.output_params2.outFilterMatchNmin,parameters.output_params.output_params2.outFilterMatchNminOverLread,parameters.output_params.output_params2.outFilterMismatchNmax,parameters.output_params.output_params2.outFilterMismatchNoverLmax,parameters.output_params.output_params2.outFilterMismatchNoverReadLmax,parameters.output_params.output_params2.outFilterMultimapNmax,parameters.output_params.output_params2.outFilterMultimapScoreRange,parameters.output_params.output_params2.outFilterScoreMin,parameters.output_params.output_params2.outFilterScoreMinOverLread,parameters.output_params.output_params2.outFilterType,parameters.output_params.output_params2.outSAMmapqUnique,parameters.output_params.output_params2.outSAMprimaryFlag,parameters.output_params.output_params2.outSAMunmapped,parameters.output_params.output_params2.output_select2,parameters.output_params.output_select,parameters.params.__current_case__,parameters.params.align.alignEndsType,parameters.params.align.alignIntronMax,parameters.params.align.alignIntronMin,parameters.params.align.alignMatesGapMax,parameters.params.align.alignSJDBoverhangMin,parameters.params.align.alignSJoverhangMin,parameters.params.align.alignSplicedMateMapLmin,parameters.params.align.alignSplicedMateMapLminOverLmate,parameters.params.align.alignTranscriptsPerReadNmax,parameters.params.align.alignTranscriptsPerWindowNmax,parameters.params.align.alignWindowsPerReadNmax,parameters.params.chim.__current_case__,parameters.params.chim.chimJunctionOverhangMin,parameters.params.chim.chimScoreDropMax,parameters.params.chim.chimScoreJunctionNonGTAG,parameters.params.chim.chimScoreMin,parameters.params.chim.chimScoreSeparation,parameters.params.chim.chimSegmentMin,parameters.params.chim.chim_select,parameters.params.seed.seedMultimapNmax,parameters.params.seed.seedNoneLociPerWindow,parameters.params.seed.seedPerReadNmax,parameters.params.seed.seedPerWindowNmax,parameters.params.seed.seedSearchLmax,parameters.params.seed.seedSearchStartLmax,parameters.params.seed.seedSearchStartLmaxOverLread,parameters.params.settingsType,parameters.quantMode,parameters.refGenomeSource.GTFconditional.GTFselect,parameters.refGenomeSource.GTFconditional.__current_case__,parameters.refGenomeSource.GTFconditional.genomeDir,parameters.refGenomeSource.GTFconditional.sjdbGTFfile.values,parameters.refGenomeSource.GTFconditional.sjdbOverhang,parameters.refGenomeSource.__current_case__,parameters.refGenomeSource.geneSource,parameters.refGenomeSource.genomeFastaFiles.values,parameters.refGenomeSource.sjdbGTFfile.values,parameters.refGenomeSource.sjdbOverhang,parameters.singlePaired.__current_case__,parameters.singlePaired.input.values,parameters.singlePaired.input1.values,parameters.singlePaired.input2.values,parameters.singlePaired.sPaired,refGenomeSource|sjdbGTFfile,refGenomeSource|sjdbGTFfile_filetype,runner_name,session_id,sjdbGTFfile,sjdbGTFfile_filetype,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-08 23:14:02.879651,slurm_multi,,3282540172.0,fasta,main_w3_handler2,3245337,18321945,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5013630899,fastqsanger,,,12415913,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33763307}]","[{'src': 'hda', 'id': 33763332}]",100,0,,"[{'src': 'hda', 'id': 33761598}]",,single,,,,43790869.0,1016645470.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-09 19:13:03.114491,111211,71940.23484
,,2018-01-11 06:49:42.293334,slurm_multi,,,,main_w4_handler2,3387223,18000571,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2598086060,fastqsanger,2598086060.0,fastqsanger,12077712,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 33243360}]",100,0.0,indexed,,,,1,,"[{'src': 'hda', 'id': 33259887}]","[{'src': 'hda', 'id': 33259888}]",paired,1151947379.0,gtf,,43108247.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-11 07:43:24.904486,119617,3222.6111520000004
,,2018-01-12 17:36:28.931699,slurm_multi,,2388118967.0,fasta,main_w4_handler2,3389442,18019211,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1273478497,fastqsanger,1254270437.0,fastqsanger,12096765,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/main/files/023/037/dataset_23037199.dat""","""delLeuc2""",,,0,RemoveNoncanonical,Standard,intronMotif,1.0,,,,,,,,,,,,,,no,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33289553}]","[{'src': 'hda', 'id': 33289552}]",100,2,"[{'src': 'dce', 'id': 1343585}]",,,paired_collection,,,,43140409.0,374007599.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-12 18:06:35.941838,88676,1807.0101390000002
,,2017-07-07 00:09:51.109900,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278073,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",62271,fastq.gz,,,10357883,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1063_S63_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340468}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 04:18:02.151880,108667,101291.04198000001
,,2017-12-22 12:39:13.181516,slurm_multi,,,,main_w3_handler2,3341910,17879258,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12132746590,fastqsanger,12005388572.0,fastqsanger,11953038,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,RemoveNoncanonicalUnannotated,Standard,intronMotif,1.0,,,,,,,,,,,,,,no,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 32679416}]",100,0.0,indexed,,,,2,"[{'src': 'dce', 'id': 1199778}]",,,paired_collection,1151947379.0,gtf,,42479259.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-22 13:43:47.453534,117374,3874.272018
,,2017-06-23 04:28:20.843443,reserved_multi,,,,main_w4_handler2,3168779,16170316,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7187394004,fastqsanger,7187394004.0,fastqsanger,10247446.roundup,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,1,,"[{'src': 'hda', 'id': 30132862}]","[{'src': 'hda', 'id': 30132863}]",paired,,,,38237302.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-23 04:46:48.753582,5254,1107.910139
,,2017-05-26 04:02:27.454474,slurm_normal,,307340448.0,fasta,main_w3_handler1,3105915,15942535,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",50,fasta,,,10041384.roundup,slurm,,corral-repl,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 29552425}]",,single,,,,37881517.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-05-26 04:02:57.033960,105626,29.579486000000003
,,2017-07-07 00:09:28.139549,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278042,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6208774,fastq.gz,,,10355907,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1076_S76_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340532}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-07 18:01:04.158331,108667,64296.01878200001
,,2017-09-07 10:01:45.591390,slurm_multi,,13438260.0,fasta,main_w3_handler2,3244931,16760235,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1100582308,fastqsanger.gz,,,10827270,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 31137991}]","[{'src': 'hda', 'id': 31137990}]",100,0,,"[{'src': 'hda', 'id': 31142307}]",,single,,,,40324719.0,2096034191.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-09-07 10:07:05.541590,111064,319.9502
,,2017-07-07 00:10:25.121866,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278114,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",39137538,fastq.gz,,,10359627,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1043_S43_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340314}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 20:07:58.922281,108667,158253.800415
,,2018-02-28 10:48:55.680782,slurm_multi,,,,main_w3_handler2,3348491,18546302,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9932364332,fastqsanger,9877720266.0,fastqsanger,12649511,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,None,None,1.0,,,,,,,,,,,,,,no,yes,2,true,0,21,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 33976338}]",149,0.0,indexed,,,,2,"[{'src': 'dce', 'id': 1493730}]",,,paired_collection,1151947379.0,gtf,,44063999.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-28 19:29:45.982729,117374,31250.301947000004
,,2018-01-16 15:09:24.494468,slurm_multi,,2388118967.0,fasta,main_w4_handler2,3389442,18049403,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1199962115,fastqsanger,1176971781.0,fastqsanger,12126782,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/main/files/023/037/dataset_23037199.dat""","""delLeuc2""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33289553}]","[{'src': 'hda', 'id': 33289552}]",100,2,"[{'src': 'dce', 'id': 1346734}]",,,paired_collection,,,,43140409.0,374007599.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-16 15:19:47.127467,88676,622.632999
,,2017-07-07 00:09:38.067329,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278056,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",61651270,fastq.gz,,,10357096,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1070_S70_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340511}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-07 22:53:47.630738,108667,81849.56340900001
,,2017-12-02 12:20:48.248675,slurm_multi,,,,main_w4_handler2,3341910,17674544,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12073058239,fastqsanger,11988318859.0,fastqsanger,11859301,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,2,false,0,21,0,3,5,0,0.66,1000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""true""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 32679416}]",140,0.0,indexed,,,,2,"[{'src': 'dce', 'id': 1199786}]",,,paired_collection,1151947379.0,gtf,,42392435.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-12 22:40:09.058329,117374,901160.8096540001
,,2017-11-12 23:22:32.688344,slurm_multi,,441388691.0,fasta,main_w4_handler2,3321545,17431060,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4434323713,fastqsanger,4434323713.0,fastqsanger,11489377,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,RemoveNoncanonical,All,intronMotif,0.0,100,0.0,3,0.05,1.0,2,1,0,0.0,false,255,false,false,yes,yes,2,false,0,1,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",,,,,,,,,,,1,,"[{'src': 'hda', 'id': 32252831}]","[{'src': 'hda', 'id': 32252832}]",paired,,,,41619955.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-11-12 23:24:41.733053,113976,129.044709
,,2018-01-16 02:06:55.482863,slurm_multi,,38816284.0,fasta,main_w4_handler2,3381194,18043872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",19023909198,fastqsanger,,,12121243,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,Standard,None,1.0,,,,,,,,,,,,,,no,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33325149}]","[{'src': 'hda', 'id': 33272373}]",100,0,,"[{'src': 'hda', 'id': 33181682}]",,single,,,,43179064.0,411564185.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-16 02:07:17.808566,76356,22.325703
,,2017-10-03 14:56:41.187799,slurm_multi,,120026179.0,fasta,main_w4_handler2,3128397,17011174,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9836587359,fastqsanger,9823747565.0,fastqsanger,11066336.roundup,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 31404062}]","[{'src': 'hda', 'id': 31306478}]",100,1,,"[{'src': 'hda', 'id': 31320556}]","[{'src': 'hda', 'id': 31320557}]",paired,,,,40639760.0,573522229.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-10-03 14:58:09.446820,106680,88.259021
,,2018-02-08 23:13:49.010235,slurm_multi,,3282540172.0,fasta,main_w3_handler2,3245337,18321933,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4499882384,fastqsanger,,,12410496,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33763307}]","[{'src': 'hda', 'id': 33763332}]",100,0,,"[{'src': 'hda', 'id': 33761478}]",,single,,,,43790869.0,1016645470.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-09 11:02:03.918896,111211,42494.908661
,,2017-11-22 22:10:27.969988,slurm_multi,,,,main_w3_handler2,3332927,17554482,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18393669549,fastqsanger,,,11614848,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 32475806}]",100,0.0,indexed,,,,0,,"[{'src': 'hda', 'id': 32473708}]",,single,1168865073.0,gff3,,42124260.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-11-22 22:44:46.051104,76356,2058.0811160000003
,,2018-03-06 22:49:16.213687,slurm_multi,,3282540172.0,fasta,main_w3_handler2,3453893,18631529,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15324793160,fastqsanger,15324793160.0,fastqsanger,12727837,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 34251732}]","[{'src': 'hda', 'id': 34250456}]",100,1,,"[{'src': 'hda', 'id': 34242930}]","[{'src': 'hda', 'id': 34242929}]",paired,,,,44372896.0,1016645470.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-03-07 01:30:39.058174,109149,9682.844487
,,2017-06-03 12:20:04.798856,slurm_multi,,3153507220.0,fasta,main_w4_handler2,3094820,16004741,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",974598695,fastqsanger,,,10098882,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,None,Standard,intronMotif,0.0,0,0.66,10,0.3,1.0,10,1,0,0.66,false,255,false,false,yes,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29525470}]","[{'src': 'hda', 'id': 29525471}]",100,0,,"[{'src': 'hda', 'id': 29851117}]",,single,,,,37758052.0,847928511.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-03 14:31:24.162247,105260,7879.363391000001
,,2017-10-09 14:04:03.802627,slurm_multi,,1117185826.0,fasta,main_w3_handler2,2844033,17055878,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",972898305,fastqsanger,,,11112995.roundup,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31541203}]",,single,,,,41003589.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-10-09 14:05:57.116904,91670,113.314277
,,2018-02-21 22:21:33.982894,slurm_multi,,,,main_w4_handler2,3433792,18474391,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1966003761,fastqsanger,,,12568855,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 33970589}]",100,0.0,indexed,,,,0,,"[{'src': 'hda', 'id': 33998383}]",,single,238695801.0,gtf,,44077869.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-21 22:34:12.781148,122199,758.798254
,,2017-06-22 19:52:34.438624,slurm_multi,,3234842113.0,fasta,main_w4_handler2,3094820,16168138,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2587688498,fastqsanger,,,10245350,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,RemoveNoncanonical,Standard,intronMotif,0.0,0,0.66,10,0.3,1.0,10,1,0,0.66,false,255,false,false,yes,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29890183}]","[{'src': 'hda', 'id': 30129056}]",1,0,,"[{'src': 'hda', 'id': 29508238}]",,single,,,,37764987.0,96851521.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-22 21:13:50.009583,105260,4875.570959000001
,,2017-12-12 10:13:40.297235,slurm_multi,,2563973015.0,fasta,main_w3_handler2,3360540,17782576,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1949201353,fastqsanger.gz,,,11850904,slurm,,corral-repl,,1.0,yes,slurm_multi,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,2,false,0,21,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 32858851}]","[{'src': 'hda', 'id': 32860218}]",100,0,,"[{'src': 'hda', 'id': 32859042}]",,single,,,,42552045.0,254686180.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-12 10:17:23.670334,118155,223.37309900000002
,,2017-12-20 20:56:13.563923,slurm_multi,,,,main_w3_handler2,3371918,17864359,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",488284702,fastq.gz,,,11936435,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,None,Standard,None,1.0,,,,,,,,,,,,,,no,yes,2,false,0,21,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""true""",without-gtf,1.0,hg19,"[{'src': 'hda', 'id': 33026117}]",100,0.0,indexed,,,,0,,"[{'src': 'hda', 'id': 33026206}]",,single,261232632.0,gtf,,42481894.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-20 21:34:49.130771,36764,2315.566848
,,2017-10-27 11:06:08.486777,slurm_multi,,,,main_w4_handler2,3301304,17238647,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4070673004,fastq.gz,,,11299483,slurm,,corral-repl,,0.0,no,,,"""b04b3d94bb0611e7b803005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""20171006.A-7B4_R1.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",without-gtf,1.0,mm10,"[{'src': 'hda', 'id': 31917601}]",125,0.0,indexed,,,,0,,"[{'src': 'hda', 'id': 31917598}]",,single,789074569.0,gff,,,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-10-27 11:21:16.512031,108569,908.025254
,,2017-06-22 21:16:49.942624,slurm_multi,,3234842113.0,fasta,main_w4_handler2,3094820,16168847,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",974598695,fastqsanger,,,10247312,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,RemoveNoncanonical,Standard,intronMotif,0.0,0,0.66,10,0.3,1.0,10,1,0,0.66,false,255,false,false,yes,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 29851117}]",,single,,,,37764987.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-23 03:49:45.626927,105260,23575.684303
